start_ms,end_ms,label
16617,17860,interviewer_speaking
17860,19330,pause_question
19330,20390,interviewer_speaking
20390,21213,pause_question
21213,25745,interviewer_speaking
25745,26880,pause_question
26880,29290,interviewer_speaking
29290,39265,pause_question
39265,42090,interviewer_speaking
42090,43340,pause_question
43340,45400,interviewee_speaking
45400,46780,pause_narrative
46780,51745,interviewee_speaking
51745,52690,pause_narrative
52690,53190,interviewee_speaking
53190,54190,pause_narrative
54190,56080,interviewee_speaking
56080,56830,pause_narrative
56830,64868,interviewee_speaking
64868,65485,pause_answered
65485,80430,interviewer_speaking
80430,82550,pause_question
82550,89810,interviewee_speaking
89810,90800,pause_narrative
90800,95350,interviewee_speaking
95350,96300,pause_narrative
96300,101160,interviewee_speaking
101160,102040,pause_narrative
102040,103390,interviewee_speaking
103390,104735,pause_answered
104735,108346,interviewer_speaking
108346,121320,interviewee_speaking
121320,121940,pause_narrative
121940,127900,interviewee_speaking
127900,128840,pause_narrative
128840,130190,interviewee_speaking
130190,131135,pause_narrative
131135,134130,interviewee_speaking
134130,135130,pause_answered
135130,140003,interviewer_speaking
140003,142107,interviewee_speaking
142107,144210,interviewer_speaking
144210,150040,interviewee_speaking
150040,150940,pause_narrative
150940,155650,interviewee_speaking
155650,156630,pause_narrative
156630,159290,interviewee_speaking
159290,159810,pause_narrative
159810,168370,interviewee_speaking
168370,169180,pause_narrative
169180,171570,interviewee_speaking
171570,172845,pause_answered
172845,175180,interviewer_speaking
175180,176860,pause_question
176860,187320,interviewee_speaking
187320,187980,pause_narrative
187980,193390,interviewee_speaking
193390,193950,pause_narrative
193950,195070,interviewee_speaking
195070,195625,pause_answered
195625,199160,interviewer_speaking
199160,199760,pause_question
199760,201580,interviewer_speaking
201580,202320,pause_question
202320,204380,interviewer_speaking
204380,205020,pause_question
205020,211130,interviewer_speaking
211130,213930,interviewee_speaking
213930,214530,pause_narrative
214530,215120,interviewee_speaking
215120,215920,pause_narrative
215920,221730,interviewee_speaking
221730,222390,pause_narrative
222390,222890,interviewee_speaking
222890,223820,pause_narrative
223820,224320,interviewee_speaking
224320,225040,pause_narrative
225040,229910,interviewee_speaking
229910,230455,pause_narrative
230455,231730,interviewee_speaking
231730,232660,pause_narrative
232660,235380,interviewee_speaking
235380,236120,pause_narrative
236120,237700,interviewee_speaking
237700,238530,pause_narrative
238530,240750,interviewee_speaking
240750,242020,pause_narrative
242020,244880,interviewee_speaking
244880,245620,pause_narrative
245620,259180,interviewee_speaking
259180,261510,interviewer_speaking
261510,262700,pause_question
262700,263480,interviewer_speaking
263480,266640,interviewee_speaking
266640,267200,pause_narrative
267200,269189,interviewee_speaking
269189,269770,pause_narrative
269770,275475,interviewee_speaking
275475,276230,pause_narrative
276230,281200,interviewee_speaking
281200,283400,pause_narrative
283400,290180,interviewee_speaking
290180,290860,pause_narrative
290860,292980,interviewee_speaking
292980,293490,pause_narrative
293490,299170,interviewee_speaking
299170,300020,pause_narrative
300020,301830,interviewee_speaking
301830,302520,pause_narrative
302520,307750,interviewee_speaking
307750,309090,pause_answered
309090,311875,interviewer_speaking
311875,319770,interviewee_speaking
319770,321440,pause_answered
321440,322120,interviewer_speaking
322120,322890,pause_question
322890,323390,interviewer_speaking
323390,324010,pause_question
324010,332415,interviewer_speaking
332415,333720,interviewee_speaking
333720,334500,pause_narrative
334500,335880,interviewee_speaking
335880,336460,pause_narrative
336460,342930,interviewee_speaking
342930,343740,pause_narrative
343740,346575,interviewee_speaking
346575,347870,interviewer_speaking
347870,348500,pause_question
348500,350030,interviewer_speaking
350030,350600,pause_question
350600,356530,interviewer_speaking
356530,357090,pause_question
357090,357590,interviewer_speaking
357590,358280,pause_question
358280,365090,interviewer_speaking
365090,365680,pause_question
365680,369160,interviewer_speaking
369160,369760,pause_question
369760,370380,interviewer_speaking
370380,372160,pause_question
372160,377315,interviewer_speaking
377315,378270,pause_question
378270,378770,interviewer_speaking
378770,380370,pause_question
380370,381590,interviewer_speaking
381590,382170,pause_question
382170,386410,interviewer_speaking
386410,387010,pause_question
387010,392670,interviewer_speaking
392670,393250,pause_question
393250,395775,interviewer_speaking
395775,396275,interviewee_speaking
396275,396810,pause_narrative
396810,397310,interviewee_speaking
397310,398280,pause_narrative
398280,401720,interviewee_speaking
401720,402550,pause_narrative
402550,406220,interviewee_speaking
406220,406900,pause_narrative
406900,409880,interviewee_speaking
409880,410390,pause_narrative
410390,426730,interviewee_speaking
426730,427520,pause_narrative
427520,429130,interviewee_speaking
429130,429650,pause_narrative
429650,430730,interviewee_speaking
430730,431550,pause_narrative
431550,433400,interviewee_speaking
433400,434780,pause_narrative
434780,435610,interviewee_speaking
435610,436470,pause_narrative
436470,441790,interviewee_speaking
441790,442310,pause_narrative
442310,451697,interviewee_speaking
451697,452658,pause_narrative
452658,453158,interviewee_speaking
453158,454267,pause_answered
454267,456070,interviewer_speaking
456070,456720,pause_question
456720,460300,interviewer_speaking
460300,460810,pause_question
460810,462495,interviewer_speaking
462495,464620,interviewee_speaking
464620,465860,pause_narrative
465860,473750,interviewee_speaking
473750,474530,pause_narrative
474530,477580,interviewee_speaking
477580,478290,pause_narrative
478290,481820,interviewee_speaking
481820,482390,pause_narrative
482390,484705,interviewee_speaking
484705,485280,pause_narrative
485280,490695,interviewee_speaking
490695,491920,pause_narrative
491920,502830,interviewee_speaking
502830,503810,pause_narrative
503810,504550,interviewee_speaking
504550,505520,pause_narrative
505520,509520,interviewee_speaking
509520,510660,pause_narrative
510660,512886,interviewee_speaking
512886,514100,pause_narrative
514100,527940,interviewee_speaking
527940,528730,pause_narrative
528730,530969,interviewee_speaking
530969,532010,pause_narrative
532010,534775,interviewee_speaking
534775,536520,pause_narrative
536520,537020,interviewee_speaking
537020,538180,pause_narrative
538180,541390,interviewee_speaking
541390,542102,pause_narrative
542102,545710,interviewee_speaking
545710,546380,pause_narrative
546380,553000,interviewee_speaking
553000,553840,pause_narrative
553840,557350,interviewee_speaking
557350,559030,pause_narrative
559030,560580,interviewee_speaking
560580,561680,pause_narrative
561680,565494,interviewee_speaking
565494,566590,pause_narrative
566590,567250,interviewee_speaking
567250,567890,pause_narrative
567890,575745,interviewee_speaking
575745,576330,pause_answered
576330,585628,interviewer_speaking
585628,599500,interviewee_speaking
599500,600060,pause_narrative
600060,602943,interviewee_speaking
602943,603510,pause_narrative
603510,604590,interviewee_speaking
604590,605210,pause_narrative
605210,613695,interviewee_speaking
613695,614310,pause_narrative
614310,616360,interviewee_speaking
616360,617015,pause_narrative
617015,636240,interviewee_speaking
636240,636910,pause_narrative
636910,639030,interviewee_speaking
639030,639570,pause_narrative
639570,647830,interviewee_speaking
647830,648410,pause_narrative
648410,651736,interviewee_speaking
651736,652724,pause_narrative
652724,658725,interviewee_speaking
658725,661120,interviewer_speaking
661120,661750,interviewee_speaking
661750,662270,pause_narrative
662270,664080,interviewee_speaking
664080,665410,pause_narrative
665410,669740,interviewee_speaking
669740,670330,pause_narrative
670330,672430,interviewee_speaking
672430,674240,pause_narrative
674240,681340,interviewee_speaking
681340,684200,interviewer_speaking
684200,685675,pause_question
685675,690590,interviewee_speaking
690590,691420,pause_narrative
691420,693450,interviewee_speaking
693450,694830,pause_narrative
694830,708130,interviewee_speaking
708130,709290,pause_narrative
709290,710480,interviewee_speaking
710480,711300,pause_narrative
711300,713470,interviewee_speaking
713470,714435,pause_narrative
714435,720030,interviewee_speaking
720030,720960,pause_narrative
720960,734250,interviewee_speaking
734250,735210,pause_narrative
735210,740360,interviewee_speaking
740360,741940,pause_narrative
741940,744160,interviewee_speaking
744160,745450,pause_narrative
745450,749970,interviewee_speaking
749970,751220,pause_narrative
751220,753670,interviewee_speaking
753670,754290,pause_narrative
754290,768870,interviewee_speaking
768870,769400,pause_narrative
769400,772490,interviewee_speaking
772490,773330,pause_narrative
773330,776950,interviewee_speaking
776950,779220,pause_answered
779220,782120,interviewer_speaking
782120,789250,interviewee_speaking
789250,790770,pause_narrative
790770,794870,interviewee_speaking
794870,799550,pause_narrative
799550,801660,interviewee_speaking
801660,803800,pause_narrative
803800,804860,interviewee_speaking
804860,807640,pause_narrative
807640,809420,interviewee_speaking
809420,810993,pause_narrative
810993,811493,interviewee_speaking
811493,812720,pause_narrative
