start_ms,end_ms,label
38055,40640,interviewer_speaking
40640,42250,pause_question
42250,43460,interviewer_speaking
43460,44020,pause_question
44020,45630,interviewer_speaking
45630,46410,pause_question
46410,48250,interviewer_speaking
48250,49220,pause_question
49220,51500,interviewer_speaking
51500,52360,pause_question
52360,55030,interviewer_speaking
55030,55580,pause_question
55580,56240,interviewer_speaking
56240,56770,pause_question
56770,59058,interviewer_speaking
59058,62390,pause_question
62390,64910,interviewee_speaking
64910,66510,pause_narrative
66510,67750,interviewee_speaking
67750,68730,pause_narrative
68730,70440,interviewee_speaking
70440,71260,pause_narrative
71260,76230,interviewee_speaking
76230,76790,pause_narrative
76790,80120,interviewee_speaking
80120,80710,pause_narrative
80710,82854,interviewee_speaking
82854,85990,pause_answered
85990,86650,interviewer_speaking
86650,87490,pause_question
87490,89190,interviewer_speaking
89190,90097,pause_question
90097,91360,interviewee_speaking
91360,91945,pause_answered
91945,93750,interviewer_speaking
93750,94310,pause_question
94310,95600,interviewee_speaking
95600,97270,pause_narrative
97270,97770,interviewee_speaking
97770,100540,pause_narrative
100540,101930,interviewee_speaking
101930,106325,pause_answered
106325,108630,interviewer_speaking
108630,109390,pause_question
109390,109890,interviewee_speaking
109890,110980,pause_answered
110980,112190,interviewer_speaking
112190,112690,interviewee_speaking
112690,117390,pause_answered
117390,120880,interviewer_speaking
120880,121960,interviewee_speaking
121960,123210,pause_answered
123210,123930,interviewer_speaking
123930,126240,interviewee_speaking
126240,129940,pause_answered
129940,133136,interviewer_speaking
133136,135080,interviewee_speaking
135080,136080,pause_narrative
136080,136580,interviewee_speaking
136580,137404,pause_answered
137404,139071,interviewer_speaking
139071,141460,interviewee_speaking
141460,148300,pause_narrative
148300,149320,interviewee_speaking
149320,155465,pause_answered
155465,157360,interviewer_speaking
157360,157965,pause_question
157965,160430,interviewee_speaking
160430,161068,pause_narrative
161068,161568,interviewee_speaking
161568,162310,pause_narrative
162310,163010,interviewee_speaking
163010,163530,pause_narrative
163530,164030,interviewee_speaking
164030,166585,pause_answered
166585,168213,interviewer_speaking
168213,168713,interviewee_speaking
168713,170595,pause_answered
170595,172170,interviewer_speaking
172170,172680,pause_question
172680,174567,interviewer_speaking
174567,175067,interviewee_speaking
175067,176170,pause_narrative
176170,176670,interviewee_speaking
176670,177750,pause_answered
177750,178860,interviewer_speaking
178860,179560,pause_question
179560,180060,interviewer_speaking
180060,181500,pause_question
181500,185545,interviewer_speaking
185545,186045,interviewee_speaking
186045,186690,pause_answered
186690,187525,interviewer_speaking
187525,190240,interviewee_speaking
190240,191420,pause_narrative
191420,191920,interviewee_speaking
191920,192620,pause_narrative
192620,193580,interviewee_speaking
193580,194220,pause_narrative
194220,195160,interviewee_speaking
195160,196220,pause_answered
196220,199262,interviewer_speaking
199262,200855,pause_question
200855,202150,interviewee_speaking
202150,202780,pause_narrative
202780,203280,interviewee_speaking
203280,203810,pause_narrative
203810,207600,interviewee_speaking
207600,208430,pause_narrative
208430,208930,interviewee_speaking
208930,210160,pause_narrative
210160,210660,interviewee_speaking
210660,211280,pause_narrative
211280,212260,interviewee_speaking
212260,213022,pause_narrative
213022,213522,interviewee_speaking
213522,215728,pause_narrative
215728,217333,interviewee_speaking
217333,218440,interviewer_speaking
218440,221505,pause_question
221505,222680,interviewee_speaking
222680,223540,pause_narrative
223540,226160,interviewee_speaking
226160,226750,pause_narrative
226750,230260,interviewee_speaking
230260,231320,pause_narrative
231320,234630,interviewee_speaking
234630,235220,pause_narrative
235220,236600,interviewee_speaking
236600,237500,pause_narrative
237500,238850,interviewee_speaking
238850,239360,pause_narrative
239360,244170,interviewee_speaking
244170,247490,pause_narrative
247490,249550,interviewee_speaking
249550,250270,pause_narrative
250270,254330,interviewee_speaking
254330,254860,pause_narrative
254860,257840,interviewee_speaking
257840,258500,pause_narrative
258500,259000,interviewee_speaking
259000,260180,pause_narrative
260180,260680,interviewee_speaking
260680,262060,pause_narrative
262060,266690,interviewee_speaking
266690,267570,pause_narrative
267570,273640,interviewee_speaking
273640,274700,pause_narrative
274700,279760,interviewee_speaking
279760,280270,pause_narrative
