start_ms,end_ms,label
8860,11755,interviewer_speaking
11755,14375,pause_question
14375,17565,interviewer_speaking
17565,18585,pause_question
18585,20075,interviewer_speaking
20075,21975,pause_question
21975,25665,interviewer_speaking
25665,26525,pause_question
26525,28785,interviewer_speaking
28785,29545,pause_question
29545,30665,interviewer_speaking
30665,33845,pause_question
33845,34965,interviewee_speaking
34965,35605,pause_narrative
35605,37615,interviewee_speaking
37615,38775,pause_narrative
38775,39275,interviewee_speaking
39275,40175,pause_narrative
40175,41815,interviewee_speaking
41815,43005,pause_narrative
43005,43505,interviewee_speaking
43505,44385,pause_narrative
44385,48135,interviewee_speaking
48135,49045,pause_narrative
49045,52295,interviewee_speaking
52295,53415,pause_narrative
53415,55295,interviewee_speaking
55295,58105,pause_narrative
58105,58605,interviewee_speaking
58605,60535,pause_narrative
60535,61845,interviewee_speaking
61845,62385,pause_narrative
62385,63435,interviewee_speaking
63435,64495,pause_narrative
64495,67995,interviewee_speaking
67995,69015,pause_narrative
69015,71145,interviewee_speaking
71145,71725,pause_narrative
71725,76215,interviewee_speaking
76215,77875,pause_narrative
77875,85795,interviewee_speaking
85795,86935,pause_narrative
86935,88865,interviewee_speaking
88865,90415,pause_narrative
90415,95485,interviewee_speaking
95485,96645,pause_narrative
96645,97515,interviewee_speaking
97515,99075,pause_narrative
99075,100295,interviewee_speaking
100295,101735,pause_narrative
101735,102235,interviewee_speaking
102235,103245,pause_narrative
103245,104345,interviewee_speaking
104345,105725,pause_narrative
105725,109235,interviewee_speaking
109235,109745,pause_narrative
109745,112095,interviewee_speaking
112095,113685,pause_narrative
113685,117205,interviewee_speaking
117205,117765,pause_narrative
117765,119745,interviewee_speaking
119745,120275,pause_narrative
120275,122015,interviewee_speaking
122015,122585,pause_narrative
122585,128435,interviewee_speaking
128435,129325,pause_narrative
129325,131445,interviewee_speaking
131445,132355,pause_narrative
132355,135415,interviewee_speaking
135415,137075,pause_narrative
137075,141565,interviewee_speaking
141565,142825,pause_narrative
142825,144515,interviewee_speaking
144515,145575,pause_narrative
145575,151385,interviewee_speaking
151385,152305,pause_narrative
152305,154595,interviewee_speaking
154595,155275,pause_narrative
155275,157195,interviewee_speaking
157195,157945,pause_narrative
157945,158445,interviewee_speaking
158445,160005,pause_narrative
160005,165095,interviewee_speaking
165095,166025,pause_narrative
166025,169435,interviewee_speaking
169435,171635,pause_narrative
171635,176115,interviewee_speaking
176115,178465,pause_narrative
178465,181615,interviewee_speaking
181615,182875,pause_narrative
182875,185425,interviewee_speaking
185425,187175,pause_narrative
187175,187675,interviewee_speaking
187675,190015,pause_narrative
190015,190925,interviewee_speaking
190925,193425,pause_narrative
193425,195185,interviewee_speaking
195185,195975,pause_narrative
