start_ms,end_ms,label
15012,15512,interviewer_speaking
15512,33020,pause_question
33020,34910,interviewer_speaking
34910,35640,pause_question
35640,38060,interviewer_speaking
38060,38730,pause_question
38730,39820,interviewer_speaking
39820,41270,interviewee_speaking
41270,43380,pause_answered
43380,45260,interviewer_speaking
45260,45770,pause_question
45770,46409,interviewer_speaking
46409,50660,interviewee_speaking
50660,52680,pause_narrative
52680,55490,interviewee_speaking
55490,56250,pause_narrative
56250,57290,interviewee_speaking
57290,57810,pause_narrative
57810,59780,interviewee_speaking
59780,60720,pause_narrative
60720,73910,interviewee_speaking
73910,74730,pause_narrative
74730,75950,interviewee_speaking
75950,76770,pause_narrative
76770,84980,interviewee_speaking
84980,85560,pause_narrative
85560,87350,interviewee_speaking
87350,88350,pause_narrative
88350,88850,interviewee_speaking
88850,89370,pause_narrative
89370,92780,interviewee_speaking
92780,93600,pause_narrative
93600,94100,interviewee_speaking
94100,96030,pause_narrative
96030,105950,interviewee_speaking
105950,108720,pause_answered
108720,109910,interviewer_speaking
109910,110460,pause_question
110460,111530,interviewer_speaking
111530,113116,pause_question
113116,113782,interviewee_speaking
113782,114942,pause_narrative
114942,119810,interviewee_speaking
119810,120570,pause_narrative
120570,123080,interviewee_speaking
123080,124060,pause_narrative
124060,124610,interviewee_speaking
124610,125490,pause_narrative
125490,128030,interviewee_speaking
128030,129360,pause_narrative
129360,134360,interviewee_speaking
134360,136369,pause_answered
136369,138350,interviewer_speaking
138350,139755,pause_question
139755,140255,interviewee_speaking
140255,141930,pause_narrative
141930,143030,interviewee_speaking
143030,145575,pause_answered
145575,146620,interviewer_speaking
146620,147457,pause_question
147457,148340,interviewee_speaking
148340,153000,pause_answered
153000,155660,interviewer_speaking
155660,156570,pause_question
156570,159590,interviewee_speaking
159590,160350,pause_narrative
160350,162080,interviewee_speaking
162080,164310,pause_narrative
164310,167210,interviewee_speaking
167210,169830,pause_narrative
169830,172790,interviewee_speaking
172790,173760,pause_narrative
173760,175040,interviewee_speaking
175040,175620,pause_narrative
175620,178910,interviewee_speaking
178910,179880,pause_narrative
179880,188060,interviewee_speaking
188060,188850,pause_narrative
188850,190220,interviewee_speaking
190220,190800,pause_narrative
190800,191300,interviewee_speaking
191300,192300,pause_narrative
192300,193130,interviewee_speaking
193130,194400,pause_narrative
194400,200060,interviewee_speaking
200060,200670,pause_narrative
200670,203000,interviewee_speaking
203000,203640,pause_narrative
203640,204950,interviewee_speaking
204950,206130,pause_narrative
206130,207650,interviewee_speaking
207650,209820,pause_answered
209820,211280,interviewer_speaking
211280,217338,pause_question
217338,217838,interviewee_speaking
217838,218730,pause_narrative
218730,219230,interviewee_speaking
219230,220720,pause_narrative
220720,221900,interviewee_speaking
221900,222420,pause_narrative
222420,227330,interviewee_speaking
227330,228510,pause_narrative
228510,230150,interviewee_speaking
230150,231300,pause_narrative
231300,234590,interviewee_speaking
234590,236670,pause_narrative
236670,238160,interviewee_speaking
238160,238830,pause_narrative
238830,240254,interviewee_speaking
240254,241600,pause_narrative
241600,244220,interviewee_speaking
244220,244930,pause_narrative
244930,250260,interviewee_speaking
250260,251290,pause_narrative
251290,254860,interviewee_speaking
254860,255930,pause_narrative
255930,259220,interviewee_speaking
259220,260010,pause_narrative
260010,270530,interviewee_speaking
270530,271290,pause_narrative
271290,273710,interviewee_speaking
273710,274320,pause_narrative
274320,276050,interviewee_speaking
276050,277290,pause_narrative
277290,277790,interviewee_speaking
277790,278670,pause_narrative
278670,281720,interviewee_speaking
281720,282240,pause_narrative
282240,285050,interviewee_speaking
285050,286680,pause_narrative
286680,290180,interviewee_speaking
290180,290850,pause_narrative
290850,293480,interviewee_speaking
293480,295815,pause_narrative
295815,301040,interviewee_speaking
301040,304035,pause_answered
304035,306770,interviewer_speaking
306770,308205,pause_question
308205,309560,interviewee_speaking
309560,310110,pause_narrative
310110,311420,interviewee_speaking
311420,313560,pause_narrative
313560,314630,interviewee_speaking
314630,315210,pause_narrative
315210,317390,interviewee_speaking
317390,318430,pause_narrative
318430,319290,interviewee_speaking
319290,319820,pause_narrative
319820,320320,interviewee_speaking
320320,320880,pause_narrative
320880,323600,interviewee_speaking
323600,324240,pause_narrative
324240,331480,interviewee_speaking
331480,332520,pause_narrative
332520,340370,interviewee_speaking
340370,340890,pause_narrative
340890,343140,interviewee_speaking
343140,344280,pause_narrative
344280,345110,interviewee_speaking
345110,346830,pause_narrative
346830,347750,interviewee_speaking
347750,348690,pause_narrative
348690,350150,interviewee_speaking
350150,351150,pause_narrative
351150,351650,interviewee_speaking
351650,352800,pause_narrative
352800,354700,interviewee_speaking
354700,356610,pause_narrative
356610,362240,interviewee_speaking
362240,362760,pause_narrative
362760,368780,interviewee_speaking
368780,373905,pause_answered
373905,374660,interviewer_speaking
374660,375450,pause_question
375450,376190,interviewer_speaking
376190,377492,pause_question
377492,377992,interviewee_speaking
377992,379620,pause_narrative
379620,384950,interviewee_speaking
384950,385530,pause_narrative
385530,388610,interviewee_speaking
388610,389190,pause_narrative
389190,394460,interviewee_speaking
394460,395040,pause_narrative
395040,397730,interviewee_speaking
397730,399090,pause_narrative
399090,400610,interviewee_speaking
400610,401160,pause_narrative
401160,403430,interviewee_speaking
403430,404220,pause_narrative
404220,407300,interviewee_speaking
407300,409650,pause_narrative
409650,412250,interviewee_speaking
412250,413610,pause_narrative
413610,419240,interviewee_speaking
419240,419790,pause_narrative
419790,420290,interviewee_speaking
420290,421230,pause_narrative
421230,422840,interviewee_speaking
422840,423690,pause_narrative
423690,426050,interviewee_speaking
426050,426700,pause_narrative
426700,427880,interviewee_speaking
427880,429160,pause_narrative
429160,431090,interviewee_speaking
431090,432540,pause_narrative
432540,433970,interviewee_speaking
433970,435070,pause_narrative
435070,437270,interviewee_speaking
437270,438000,pause_narrative
438000,442850,interviewee_speaking
442850,444120,pause_narrative
444120,446840,interviewee_speaking
446840,447480,pause_narrative
447480,452930,interviewee_speaking
452930,453750,pause_narrative
453750,456460,interviewee_speaking
456460,457350,pause_narrative
457350,462190,interviewee_speaking
462190,463546,pause_narrative
463546,468800,interviewee_speaking
468800,469770,pause_narrative
469770,475370,interviewee_speaking
475370,476610,pause_narrative
