start_ms,end_ms,label
11671,15570,interviewer_speaking
15570,17335,pause_question
17335,19067,interviewee_speaking
19067,19880,pause_narrative
19880,22960,interviewee_speaking
22960,24190,pause_narrative
24190,25930,interviewee_speaking
25930,26882,pause_answered
26882,29185,interviewer_speaking
29185,31780,interviewee_speaking
31780,32878,pause_narrative
32878,35650,interviewee_speaking
35650,36160,pause_narrative
36160,38170,interviewee_speaking
38170,38800,pause_narrative
38800,43274,interviewee_speaking
43274,43930,pause_narrative
43930,46050,interviewee_speaking
46050,46670,pause_narrative
46670,47170,interviewee_speaking
47170,49100,pause_narrative
49100,50712,interviewee_speaking
50712,51450,pause_narrative
51450,51950,interviewee_speaking
51950,53410,pause_narrative
53410,54030,interviewee_speaking
54030,56452,pause_narrative
56452,58770,interviewee_speaking
58770,59320,pause_narrative
59320,59820,interviewee_speaking
59820,60570,pause_narrative
60570,61730,interviewee_speaking
61730,62921,pause_narrative
62921,63421,interviewee_speaking
63421,65410,pause_narrative
65410,67830,interviewee_speaking
67830,69150,pause_narrative
69150,71540,interviewee_speaking
71540,72854,pause_narrative
72854,73354,interviewee_speaking
73354,74180,pause_narrative
74180,78500,interviewee_speaking
78500,80055,pause_answered
80055,81780,interviewer_speaking
81780,82420,pause_question
82420,86340,interviewee_speaking
86340,89000,pause_narrative
89000,89840,interviewee_speaking
89840,91000,pause_narrative
91000,92260,interviewee_speaking
92260,92950,pause_narrative
92950,98520,interviewee_speaking
98520,99200,pause_answered
99200,99810,interviewer_speaking
99810,101050,interviewee_speaking
101050,103014,pause_narrative
103014,103514,interviewee_speaking
103514,105810,pause_narrative
105810,110000,interviewee_speaking
110000,110630,pause_narrative
110630,112300,interviewee_speaking
112300,112940,interviewer_speaking
112940,115020,interviewee_speaking
115020,115575,interviewer_speaking
115575,123280,interviewee_speaking
123280,125095,pause_narrative
125095,128830,interviewee_speaking
128830,129870,pause_narrative
129870,132760,interviewee_speaking
132760,134210,pause_narrative
134210,136300,interviewee_speaking
136300,137130,pause_narrative
137130,141010,interviewee_speaking
141010,141960,pause_narrative
141960,142460,interviewee_speaking
142460,142970,pause_narrative
142970,146250,interviewee_speaking
146250,148625,pause_answered
148625,149310,interviewer_speaking
149310,149992,pause_question
149992,150492,interviewee_speaking
150492,151460,pause_narrative
151460,152970,interviewee_speaking
152970,154810,pause_narrative
154810,156480,interviewee_speaking
156480,157280,pause_narrative
157280,158110,interviewee_speaking
158110,159130,pause_narrative
159130,163680,interviewee_speaking
163680,165060,pause_narrative
165060,165560,interviewee_speaking
165560,166080,pause_narrative
166080,167870,interviewee_speaking
167870,169300,pause_narrative
169300,169800,interviewee_speaking
169800,170790,pause_narrative
170790,174090,interviewee_speaking
174090,174650,pause_narrative
174650,176560,interviewee_speaking
176560,177330,pause_narrative
177330,180880,interviewee_speaking
180880,182490,interviewer_speaking
182490,183880,interviewee_speaking
183880,185215,pause_answered
185215,186280,interviewer_speaking
186280,186972,pause_question
186972,191880,interviewee_speaking
191880,193260,interviewer_speaking
193260,193780,pause_question
193780,197030,interviewee_speaking
197030,197600,pause_answered
197600,198647,interviewer_speaking
198647,199382,interviewee_speaking
199382,199570,interviewer_speaking
199570,199915,interviewee_speaking
199915,200105,interviewer_speaking
200105,201110,interviewee_speaking
201110,201960,interviewer_speaking
201960,207010,interviewee_speaking
207010,208260,pause_narrative
208260,208930,interviewee_speaking
208930,209630,pause_narrative
209630,210130,interviewee_speaking
210130,211730,pause_narrative
211730,213970,interviewee_speaking
213970,214660,pause_narrative
214660,215680,interviewee_speaking
215680,216000,interviewer_speaking
216000,217750,interviewee_speaking
217750,218250,interviewer_speaking
218250,221095,pause_question
221095,226130,interviewee_speaking
226130,227600,pause_narrative
227600,229560,interviewee_speaking
229560,231460,pause_narrative
231460,231960,interviewee_speaking
231960,232930,pause_narrative
232930,233430,interviewee_speaking
233430,235220,pause_narrative
235220,236630,interviewee_speaking
236630,237720,pause_narrative
237720,239060,interviewee_speaking
239060,240070,pause_narrative
240070,243735,interviewee_speaking
243735,244400,pause_narrative
244400,248760,interviewee_speaking
248760,249300,pause_narrative
249300,253430,interviewee_speaking
253430,254040,pause_narrative
254040,257220,interviewee_speaking
257220,258850,pause_narrative
258850,261990,interviewee_speaking
261990,262640,pause_narrative
262640,267700,interviewee_speaking
267700,268509,pause_narrative
268509,271040,interviewee_speaking
271040,271559,pause_narrative
271559,272749,interviewee_speaking
272749,273250,pause_narrative
273250,277360,interviewee_speaking
277360,278240,pause_narrative
278240,286370,interviewee_speaking
286370,287390,pause_narrative
287390,288460,interviewee_speaking
288460,289250,pause_narrative
289250,290420,interviewee_speaking
290420,291070,pause_narrative
291070,292460,interviewee_speaking
292460,295840,pause_narrative
295840,300350,interviewee_speaking
300350,301160,pause_narrative
301160,304960,interviewee_speaking
304960,306110,pause_narrative
306110,307560,interviewee_speaking
307560,308828,pause_narrative
308828,310470,interviewee_speaking
310470,311000,pause_narrative
311000,311500,interviewee_speaking
311500,314100,pause_narrative
314100,318380,interviewee_speaking
318380,319360,pause_narrative
319360,320670,interviewee_speaking
320670,321126,interviewer_speaking
321126,322300,interviewee_speaking
322300,322950,pause_narrative
322950,331480,interviewee_speaking
331480,332630,pause_narrative
332630,333130,interviewee_speaking
333130,333670,pause_narrative
333670,336770,interviewee_speaking
336770,337760,pause_narrative
337760,338260,interviewee_speaking
338260,338870,pause_narrative
338870,343773,interviewee_speaking
343773,344506,interviewer_speaking
344506,348630,interviewee_speaking
348630,353020,interviewer_speaking
353020,354260,interviewee_speaking
354260,355280,pause_narrative
355280,356050,interviewee_speaking
356050,356710,pause_narrative
356710,359820,interviewee_speaking
359820,360315,interviewer_speaking
360315,360940,interviewee_speaking
360940,362330,pause_narrative
362330,363802,interviewee_speaking
363802,364800,interviewer_speaking
364800,365960,pause_question
365960,368345,interviewer_speaking
368345,373880,interviewee_speaking
373880,374775,pause_narrative
374775,376830,interviewee_speaking
376830,377510,pause_narrative
377510,378878,interviewee_speaking
378878,379680,pause_narrative
379680,391780,interviewee_speaking
391780,392515,pause_answered
392515,396140,interviewer_speaking
396140,396665,pause_question
396665,408475,interviewee_speaking
408475,409045,pause_answered
409045,413820,interviewer_speaking
413820,414830,pause_question
414830,417840,interviewer_speaking
417840,419066,pause_question
419066,426380,interviewee_speaking
426380,428020,pause_narrative
428020,430570,interviewee_speaking
430570,431240,pause_narrative
431240,441030,interviewee_speaking
441030,441285,interviewer_speaking
441285,442030,interviewee_speaking
442030,442540,pause_narrative
442540,451895,interviewee_speaking
451895,453190,pause_answered
453190,456320,interviewer_speaking
456320,457220,pause_question
457220,459420,interviewer_speaking
459420,460402,pause_question
460402,464680,interviewee_speaking
464680,465220,pause_narrative
465220,470080,interviewee_speaking
470080,470740,pause_narrative
470740,472770,interviewee_speaking
472770,474120,pause_narrative
474120,475965,interviewee_speaking
475965,479100,interviewer_speaking
479100,479400,interviewee_speaking
479400,483253,interviewer_speaking
483253,483753,interviewee_speaking
483753,485800,pause_narrative
485800,487190,interviewee_speaking
487190,487845,pause_answered
487845,489630,interviewer_speaking
489630,492150,interviewee_speaking
492150,492945,pause_answered
492945,493445,interviewer_speaking
493445,494112,pause_question
494112,494612,interviewee_speaking
494612,495540,pause_answered
495540,496495,interviewer_speaking
496495,498770,interviewee_speaking
498770,500088,pause_narrative
500088,501360,interviewee_speaking
501360,501980,pause_narrative
501980,502590,interviewee_speaking
502590,504440,pause_answered
504440,506160,interviewer_speaking
506160,507015,interviewee_speaking
507015,509475,interviewer_speaking
509475,509870,interviewee_speaking
509870,511370,interviewer_speaking
511370,511920,pause_question
511920,517350,interviewer_speaking
517350,517905,pause_question
517905,522950,interviewee_speaking
522950,525987,interviewer_speaking
525987,533130,interviewee_speaking
533130,534139,pause_narrative
534139,534639,interviewee_speaking
534639,535600,pause_narrative
535600,540330,interviewee_speaking
540330,541630,pause_narrative
541630,542130,interviewee_speaking
542130,543090,pause_narrative
543090,544330,interviewee_speaking
544330,545570,pause_narrative
545570,548240,interviewee_speaking
548240,549200,pause_narrative
549200,550860,interviewee_speaking
550860,551850,pause_narrative
551850,553110,interviewee_speaking
553110,553710,pause_narrative
553710,555580,interviewee_speaking
555580,557165,pause_answered
557165,557690,interviewer_speaking
557690,558455,interviewee_speaking
558455,559940,interviewer_speaking
559940,561165,pause_question
561165,561665,interviewee_speaking
561665,562220,pause_narrative
562220,563900,interviewee_speaking
563900,564660,pause_narrative
564660,565270,interviewee_speaking
565270,566580,pause_narrative
566580,567080,interviewee_speaking
567080,567590,pause_narrative
567590,571060,interviewee_speaking
571060,571660,interviewer_speaking
571660,572795,pause_question
572795,573500,interviewee_speaking
573500,574620,pause_answered
574620,576337,interviewer_speaking
576337,577780,interviewee_speaking
577780,579850,pause_narrative
579850,581241,interviewee_speaking
581241,582048,interviewer_speaking
582048,583100,interviewee_speaking
583100,583820,pause_narrative
583820,584815,interviewee_speaking
584815,585315,interviewer_speaking
585315,585855,pause_question
585855,591320,interviewee_speaking
591320,592020,pause_narrative
592020,595450,interviewee_speaking
595450,596060,pause_answered
596060,599370,interviewer_speaking
599370,599905,pause_question
599905,601340,interviewee_speaking
601340,603840,pause_narrative
603840,607932,interviewee_speaking
607932,608575,interviewer_speaking
608575,609800,interviewee_speaking
609800,610660,pause_narrative
610660,612875,interviewee_speaking
612875,613662,interviewer_speaking
613662,614320,interviewee_speaking
614320,614825,pause_answered
614825,615005,interviewer_speaking
615005,615960,interviewee_speaking
615960,617730,pause_answered
617730,624380,interviewer_speaking
624380,625740,pause_question
625740,630610,interviewee_speaking
630610,631410,pause_narrative
631410,638970,interviewee_speaking
638970,639710,pause_answered
639710,644240,interviewer_speaking
644240,645980,pause_question
645980,647633,interviewer_speaking
647633,650520,interviewee_speaking
650520,651670,pause_narrative
651670,652990,interviewee_speaking
652990,653680,interviewer_speaking
653680,657140,interviewee_speaking
657140,658805,interviewer_speaking
658805,659410,interviewee_speaking
659410,660640,pause_narrative
660640,661720,interviewee_speaking
661720,662770,pause_narrative
662770,663670,interviewee_speaking
663670,666610,pause_narrative
666610,667455,interviewee_speaking
667455,667955,interviewer_speaking
667955,668600,pause_question
668600,672220,interviewer_speaking
672220,674430,pause_question
674430,683190,interviewee_speaking
683190,683820,pause_narrative
683820,687870,interviewee_speaking
687870,688400,pause_narrative
688400,698440,interviewee_speaking
698440,699180,pause_narrative
699180,702040,interviewee_speaking
702040,702650,pause_narrative
702650,706970,interviewee_speaking
706970,708440,pause_narrative
708440,709900,interviewee_speaking
709900,710720,pause_narrative
710720,713330,interviewee_speaking
713330,714100,pause_narrative
714100,716770,interviewee_speaking
716770,717372,pause_answered
717372,717985,interviewer_speaking
717985,725720,interviewee_speaking
725720,726437,pause_answered
726437,727505,interviewer_speaking
727505,730820,interviewee_speaking
730820,731920,pause_narrative
731920,733060,interviewee_speaking
733060,734025,pause_answered
734025,734850,interviewer_speaking
734850,739910,interviewee_speaking
739910,741060,pause_narrative
741060,741560,interviewee_speaking
741560,742630,pause_narrative
742630,749510,interviewee_speaking
749510,750315,pause_answered
750315,750900,interviewer_speaking
750900,751947,interviewee_speaking
751947,752990,interviewer_speaking
752990,753890,pause_question
753890,758145,interviewer_speaking
758145,759520,interviewee_speaking
759520,760050,pause_narrative
760050,761710,interviewee_speaking
761710,764415,interviewer_speaking
764415,766445,interviewee_speaking
766445,768740,interviewer_speaking
768740,769340,interviewee_speaking
769340,769935,pause_answered
769935,772145,interviewer_speaking
772145,772800,interviewee_speaking
772800,774560,interviewer_speaking
774560,775600,pause_question
775600,777095,interviewee_speaking
777095,784745,interviewer_speaking
784745,786850,interviewee_speaking
786850,787460,interviewer_speaking
787460,791795,interviewee_speaking
791795,795970,interviewer_speaking
795970,796705,interviewee_speaking
796705,798965,interviewer_speaking
798965,805230,interviewee_speaking
805230,808110,interviewer_speaking
808110,808945,pause_question
808945,809710,interviewee_speaking
809710,811830,interviewer_speaking
811830,812390,pause_question
812390,818590,interviewee_speaking
818590,819710,pause_narrative
819710,823200,interviewee_speaking
823200,828240,interviewer_speaking
828240,829820,pause_question
829820,832940,interviewee_speaking
832940,833582,pause_answered
833582,834355,interviewer_speaking
