start_ms,end_ms,label
6382,9880,interviewer_speaking
9880,11690,pause_question
11690,13275,interviewer_speaking
13275,13795,pause_question
13795,18030,interviewee_speaking
18030,19090,pause_narrative
19090,23060,interviewee_speaking
23060,23640,pause_narrative
23640,26920,interviewee_speaking
26920,27480,pause_narrative
27480,30060,interviewee_speaking
30060,30830,pause_narrative
30830,31330,interviewee_speaking
31330,31980,pause_narrative
31980,34110,interviewee_speaking
34110,34880,pause_narrative
34880,42180,interviewee_speaking
42180,43180,pause_narrative
43180,49120,interviewee_speaking
49120,50410,pause_narrative
50410,57180,interviewee_speaking
57180,57840,pause_narrative
57840,60020,interviewee_speaking
60020,61690,pause_narrative
61690,62190,interviewee_speaking
62190,62910,pause_narrative
62910,64347,interviewee_speaking
64347,64980,pause_narrative
64980,65480,interviewee_speaking
65480,67516,pause_narrative
67516,68880,interviewee_speaking
68880,69470,pause_narrative
69470,74170,interviewee_speaking
74170,76440,pause_narrative
76440,76940,interviewee_speaking
76940,77470,pause_narrative
77470,78340,interviewee_speaking
78340,78890,pause_narrative
78890,85600,interviewee_speaking
85600,86320,pause_narrative
86320,89040,interviewee_speaking
89040,90030,pause_narrative
90030,91340,interviewee_speaking
91340,93840,pause_narrative
93840,94340,interviewee_speaking
94340,95350,pause_narrative
95350,96130,interviewee_speaking
96130,96690,pause_narrative
96690,98260,interviewee_speaking
98260,99450,pause_narrative
99450,101350,interviewee_speaking
101350,102180,pause_narrative
102180,105690,interviewee_speaking
105690,106400,pause_narrative
106400,107250,interviewee_speaking
107250,108900,pause_narrative
108900,114640,interviewee_speaking
114640,116160,pause_narrative
116160,117080,interviewee_speaking
117080,118360,pause_narrative
118360,131160,interviewee_speaking
131160,132250,pause_narrative
132250,134260,interviewee_speaking
134260,135160,pause_narrative
135160,136100,interviewee_speaking
136100,136700,pause_narrative
136700,140490,interviewee_speaking
140490,141310,pause_narrative
141310,142350,interviewee_speaking
142350,143100,pause_narrative
143100,144530,interviewee_speaking
144530,145190,pause_narrative
145190,148740,interviewee_speaking
148740,149260,pause_narrative
149260,155410,interviewee_speaking
155410,156900,pause_narrative
156900,174300,interviewee_speaking
174300,175200,pause_narrative
175200,177450,interviewee_speaking
177450,178240,pause_narrative
178240,182590,interviewee_speaking
182590,183480,pause_narrative
183480,198960,interviewee_speaking
198960,199630,pause_narrative
199630,211510,interviewee_speaking
211510,212810,pause_narrative
212810,219050,interviewee_speaking
219050,220270,pause_narrative
220270,224160,interviewee_speaking
224160,226010,pause_narrative
226010,236010,interviewee_speaking
236010,237020,pause_narrative
237020,238870,interviewee_speaking
238870,239500,pause_narrative
239500,241590,interviewee_speaking
241590,242240,pause_narrative
242240,244670,interviewee_speaking
244670,245552,pause_narrative
245552,252640,interviewee_speaking
252640,254210,pause_narrative
254210,265130,interviewee_speaking
265130,265750,pause_narrative
265750,266250,interviewee_speaking
266250,267810,pause_narrative
267810,271540,interviewee_speaking
271540,272920,pause_narrative
272920,273420,interviewee_speaking
273420,274680,pause_narrative
274680,279240,interviewee_speaking
279240,280070,pause_narrative
280070,284340,interviewee_speaking
284340,284980,pause_narrative
284980,289090,interviewee_speaking
289090,290390,pause_narrative
290390,293130,interviewee_speaking
293130,294380,pause_narrative
294380,297710,interviewee_speaking
297710,298630,pause_narrative
298630,304500,interviewee_speaking
304500,306820,pause_narrative
306820,314250,interviewee_speaking
314250,315270,pause_narrative
315270,316180,interviewee_speaking
316180,316850,pause_narrative
316850,322740,interviewee_speaking
322740,323550,pause_narrative
323550,334850,interviewee_speaking
334850,335420,pause_narrative
335420,342450,interviewee_speaking
342450,343190,pause_narrative
343190,352610,interviewee_speaking
352610,354130,pause_narrative
354130,357350,interviewee_speaking
357350,358060,pause_narrative
358060,360620,interviewee_speaking
360620,361630,pause_narrative
361630,362130,interviewee_speaking
362130,363160,pause_narrative
363160,364040,interviewee_speaking
364040,366170,pause_narrative
366170,367110,interviewee_speaking
367110,367720,pause_narrative
367720,368990,interviewee_speaking
368990,369590,pause_narrative
369590,370490,interviewee_speaking
370490,371180,pause_narrative
371180,375020,interviewee_speaking
375020,376392,pause_narrative
376392,377880,interviewee_speaking
377880,378740,pause_narrative
378740,393660,interviewee_speaking
393660,394390,pause_narrative
394390,408640,interviewee_speaking
408640,409470,pause_narrative
409470,424040,interviewee_speaking
424040,425080,pause_narrative
425080,428620,interviewee_speaking
428620,429210,pause_narrative
429210,433932,interviewee_speaking
433932,436090,interviewer_speaking
436090,437470,pause_question
437470,439370,interviewee_speaking
439370,439930,pause_narrative
439930,441490,interviewee_speaking
441490,444180,pause_narrative
444180,450380,interviewee_speaking
450380,451650,pause_narrative
451650,452150,interviewee_speaking
452150,452800,pause_narrative
452800,456380,interviewee_speaking
456380,457150,pause_narrative
457150,460570,interviewee_speaking
460570,461840,pause_narrative
461840,465870,interviewee_speaking
465870,466490,pause_narrative
466490,470770,interviewee_speaking
470770,472820,pause_narrative
472820,474670,interviewee_speaking
474670,475920,pause_narrative
475920,476890,interviewee_speaking
476890,479710,pause_narrative
479710,484770,interviewee_speaking
484770,487740,pause_narrative
487740,489670,interviewee_speaking
489670,491290,pause_narrative
491290,501410,interviewee_speaking
501410,502070,pause_narrative
502070,503130,interviewee_speaking
503130,503690,pause_narrative
503690,508930,interviewee_speaking
508930,509485,pause_narrative
509485,512570,interviewee_speaking
512570,513620,pause_narrative
513620,516090,interviewee_speaking
516090,516880,pause_narrative
516880,518250,interviewee_speaking
518250,519449,pause_narrative
519449,521030,interviewee_speaking
521030,521939,pause_narrative
521939,523710,interviewee_speaking
523710,524470,pause_narrative
524470,525490,interviewee_speaking
525490,526510,pause_narrative
526510,528080,interviewee_speaking
528080,528650,pause_narrative
528650,531040,interviewee_speaking
531040,531620,pause_narrative
531620,536700,interviewee_speaking
536700,538380,pause_narrative
538380,549850,interviewee_speaking
549850,551410,pause_answered
551410,552800,interviewer_speaking
552800,553417,pause_question
553417,553917,interviewee_speaking
553917,554700,pause_narrative
554700,557390,interviewee_speaking
557390,558870,pause_narrative
558870,564570,interviewee_speaking
564570,565140,pause_narrative
565140,574580,interviewee_speaking
574580,575140,pause_narrative
575140,579090,interviewee_speaking
579090,579750,pause_narrative
579750,580250,interviewee_speaking
580250,581900,pause_narrative
581900,583060,interviewee_speaking
583060,585198,pause_narrative
585198,589920,interviewee_speaking
589920,590770,pause_narrative
590770,592860,interviewee_speaking
592860,593370,pause_narrative
593370,597750,interviewee_speaking
597750,598350,pause_narrative
598350,602070,interviewee_speaking
602070,602700,pause_narrative
602700,613140,interviewee_speaking
613140,613830,pause_narrative
613830,617410,interviewee_speaking
617410,618000,pause_narrative
618000,618500,interviewee_speaking
618500,620070,pause_narrative
620070,636260,interviewee_speaking
636260,637776,pause_narrative
637776,638276,interviewee_speaking
638276,639330,pause_narrative
639330,640730,interviewee_speaking
640730,642585,pause_narrative
642585,644350,interviewee_speaking
644350,645550,pause_narrative
645550,646050,interviewee_speaking
646050,646580,pause_narrative
646580,654220,interviewee_speaking
654220,655050,pause_narrative
655050,668050,interviewee_speaking
668050,669020,pause_narrative
669020,675660,interviewee_speaking
675660,676920,pause_narrative
676920,678000,interviewee_speaking
678000,679530,pause_narrative
679530,684080,interviewee_speaking
684080,685050,pause_narrative
685050,691060,interviewee_speaking
691060,691580,pause_narrative
691580,697520,interviewee_speaking
697520,698110,pause_narrative
698110,703770,interviewee_speaking
703770,704900,pause_narrative
704900,723000,interviewee_speaking
723000,724200,pause_narrative
724200,726820,interviewee_speaking
726820,727870,pause_narrative
727870,729560,interviewee_speaking
729560,730540,pause_narrative
730540,732000,interviewee_speaking
732000,732750,pause_narrative
732750,734900,interviewee_speaking
734900,737410,pause_narrative
737410,740220,interviewee_speaking
740220,741420,pause_narrative
741420,749970,interviewee_speaking
749970,751510,pause_narrative
751510,753570,interviewee_speaking
753570,754320,pause_narrative
754320,754820,interviewee_speaking
754820,755820,pause_narrative
755820,758350,interviewee_speaking
758350,759020,pause_narrative
759020,765220,interviewee_speaking
765220,766420,pause_narrative
766420,766920,interviewee_speaking
766920,767810,pause_narrative
767810,768870,interviewee_speaking
768870,770500,pause_narrative
770500,777140,interviewee_speaking
777140,778180,pause_narrative
778180,778680,interviewee_speaking
778680,779385,pause_narrative
779385,781010,interviewee_speaking
781010,781815,pause_narrative
781815,782315,interviewee_speaking
782315,783660,pause_narrative
783660,784900,interviewee_speaking
784900,785500,pause_narrative
785500,787230,interviewee_speaking
787230,788000,pause_narrative
788000,789640,interviewee_speaking
789640,791500,pause_narrative
791500,804250,interviewee_speaking
804250,805010,pause_narrative
805010,809260,interviewee_speaking
809260,810100,pause_narrative
810100,810880,interviewee_speaking
810880,813160,pause_narrative
813160,815700,interviewee_speaking
815700,818510,pause_narrative
818510,819010,interviewee_speaking
819010,819580,pause_narrative
819580,823540,interviewee_speaking
823540,825120,pause_narrative
825120,826730,interviewee_speaking
826730,829340,pause_narrative
829340,837140,interviewee_speaking
837140,838110,pause_narrative
838110,841310,interviewee_speaking
841310,842880,pause_narrative
842880,851280,interviewee_speaking
851280,851923,pause_answered
851923,853665,interviewer_speaking
853665,855912,pause_question
855912,861680,interviewee_speaking
861680,862340,pause_narrative
862340,868130,interviewee_speaking
868130,868970,pause_narrative
868970,870600,interviewee_speaking
870600,871180,pause_narrative
871180,879860,interviewee_speaking
879860,880490,pause_narrative
880490,881610,interviewee_speaking
881610,882530,pause_narrative
882530,887650,interviewee_speaking
887650,889040,pause_narrative
889040,890790,interviewee_speaking
890790,891620,pause_narrative
891620,892520,interviewee_speaking
892520,895460,pause_narrative
895460,896260,interviewee_speaking
896260,896980,pause_narrative
896980,901040,interviewee_speaking
901040,902720,pause_narrative
902720,911670,interviewee_speaking
911670,912346,pause_narrative
912346,917490,interviewee_speaking
917490,918080,pause_narrative
918080,919460,interviewee_speaking
919460,921540,pause_narrative
921540,922320,interviewee_speaking
922320,923210,pause_narrative
923210,924290,interviewee_speaking
924290,924830,pause_narrative
924830,925330,interviewee_speaking
925330,925910,pause_narrative
925910,927370,interviewee_speaking
927370,928020,pause_narrative
928020,939790,interviewee_speaking
939790,940340,pause_narrative
940340,945850,interviewee_speaking
945850,946510,pause_narrative
946510,953260,interviewee_speaking
953260,954580,pause_narrative
954580,955410,interviewee_speaking
955410,957200,pause_narrative
957200,957700,interviewee_speaking
957700,958600,pause_narrative
958600,965130,interviewee_speaking
965130,968020,pause_narrative
968020,969730,interviewee_speaking
969730,971490,pause_narrative
971490,971990,interviewee_speaking
971990,974040,pause_narrative
974040,978950,interviewee_speaking
978950,980550,pause_narrative
980550,982730,interviewee_speaking
982730,984760,pause_narrative
984760,985260,interviewee_speaking
985260,986500,pause_narrative
986500,988820,interviewee_speaking
988820,989590,pause_narrative
989590,999390,interviewee_speaking
999390,1000520,pause_narrative
1000520,1016460,interviewee_speaking
1016460,1017170,pause_narrative
1017170,1023350,interviewee_speaking
1023350,1024700,pause_narrative
1024700,1028400,interviewee_speaking
1028400,1029610,pause_narrative
1029610,1031159,interviewee_speaking
1031159,1031840,pause_narrative
1031840,1036700,interviewee_speaking
1036700,1037235,pause_narrative
1037235,1037735,interviewee_speaking
1037735,1038630,pause_narrative
1038630,1039130,interviewee_speaking
1039130,1040469,pause_narrative
1040469,1043219,interviewee_speaking
1043219,1045170,pause_narrative
1045170,1048530,interviewee_speaking
1048530,1049380,pause_narrative
1049380,1050959,interviewee_speaking
1050959,1051890,pause_narrative
1051890,1052390,interviewee_speaking
1052390,1053550,pause_narrative
1053550,1055510,interviewee_speaking
1055510,1056340,pause_narrative
1056340,1057490,interviewee_speaking
1057490,1058990,pause_narrative
1058990,1060380,interviewee_speaking
1060380,1061570,pause_narrative
1061570,1062855,interviewee_speaking
1062855,1066150,pause_narrative
1066150,1066650,interviewee_speaking
1066650,1067680,pause_narrative
1067680,1069260,interviewee_speaking
1069260,1070410,pause_narrative
1070410,1071870,interviewee_speaking
1071870,1072540,pause_narrative
1072540,1079200,interviewee_speaking
1079200,1080660,pause_narrative
1080660,1082180,interviewee_speaking
1082180,1083340,pause_narrative
1083340,1084180,interviewee_speaking
1084180,1085060,pause_narrative
1085060,1085900,interviewee_speaking
1085900,1086860,pause_narrative
