start_ms,end_ms,label
22110,25450,interviewer_speaking
25450,25990,pause_question
25990,33165,interviewer_speaking
33165,36030,interviewee_speaking
36030,36610,pause_narrative
36610,38130,interviewee_speaking
38130,39190,pause_narrative
39190,39800,interviewee_speaking
39800,40340,pause_narrative
40340,41614,interviewee_speaking
41614,42353,pause_narrative
42353,42853,interviewee_speaking
42853,43390,pause_narrative
43390,43890,interviewee_speaking
43890,45190,pause_narrative
45190,47983,interviewee_speaking
47983,48679,interviewer_speaking
48679,49620,pause_question
49620,51880,interviewee_speaking
51880,52600,pause_narrative
52600,58640,interviewee_speaking
58640,59820,pause_narrative
59820,61470,interviewee_speaking
61470,62620,pause_narrative
62620,74700,interviewee_speaking
74700,75410,pause_narrative
75410,78370,interviewee_speaking
78370,78890,pause_narrative
78890,80750,interviewee_speaking
80750,81310,pause_narrative
81310,82200,interviewee_speaking
82200,83340,pause_narrative
83340,87427,interviewee_speaking
87427,88820,interviewer_speaking
88820,90980,pause_question
90980,96230,interviewee_speaking
96230,96760,pause_narrative
96760,99720,interviewee_speaking
99720,101820,pause_narrative
101820,102720,interviewee_speaking
102720,103690,pause_narrative
103690,104660,interviewee_speaking
104660,106130,pause_narrative
106130,114520,interviewee_speaking
114520,115040,pause_narrative
115040,120260,interviewee_speaking
120260,120820,pause_narrative
120820,125940,interviewee_speaking
125940,126580,pause_narrative
126580,127250,interviewee_speaking
127250,128030,pause_narrative
128030,130400,interviewee_speaking
130400,131220,pause_narrative
131220,137006,interviewee_speaking
137006,138090,interviewer_speaking
138090,140830,pause_question
140830,141730,interviewee_speaking
141730,142460,pause_narrative
142460,144660,interviewee_speaking
144660,145330,pause_narrative
145330,146090,interviewee_speaking
146090,147080,pause_narrative
147080,149580,interviewee_speaking
149580,150296,pause_narrative
150296,154980,interviewee_speaking
154980,156560,pause_narrative
156560,158410,interviewee_speaking
158410,158970,pause_narrative
158970,159470,interviewee_speaking
159470,160170,pause_narrative
160170,179090,interviewee_speaking
179090,181350,pause_narrative
181350,182520,interviewee_speaking
182520,183170,pause_narrative
183170,192970,interviewee_speaking
