start_ms,end_ms,label
34450,36450,interviewer_speaking
36450,37450,pause_question
37450,39010,interviewer_speaking
39010,40525,pause_question
40525,42780,interviewer_speaking
42780,43770,pause_question
43770,45240,interviewer_speaking
45240,46020,pause_question
46020,49530,interviewer_speaking
49530,50330,pause_question
50330,50830,interviewer_speaking
50830,52300,pause_question
52300,53950,interviewer_speaking
53950,54950,pause_question
54950,56880,interviewer_speaking
56880,57980,pause_question
57980,61780,interviewer_speaking
61780,63760,pause_question
63760,67605,interviewer_speaking
67605,69080,interviewee_speaking
69080,69810,pause_narrative
69810,70310,interviewee_speaking
70310,72140,pause_answered
72140,74149,interviewer_speaking
74149,76780,interviewee_speaking
76780,77492,pause_answered
77492,78131,interviewer_speaking
78131,78631,interviewee_speaking
78631,81432,pause_answered
81432,82540,interviewer_speaking
82540,83310,pause_question
83310,84250,interviewer_speaking
84250,84860,pause_question
84860,86420,interviewee_speaking
86420,87300,pause_narrative
87300,87800,interviewee_speaking
87800,88482,pause_answered
88482,89692,interviewer_speaking
89692,90330,pause_question
90330,91020,interviewee_speaking
91020,91850,pause_answered
91850,93482,interviewer_speaking
93482,94560,interviewee_speaking
94560,95877,pause_answered
95877,96720,interviewer_speaking
96720,97730,interviewee_speaking
97730,98255,pause_answered
98255,101920,interviewer_speaking
101920,111547,interviewee_speaking
111547,112650,interviewer_speaking
112650,113480,interviewee_speaking
113480,114980,pause_answered
114980,122112,interviewer_speaking
122112,122612,interviewee_speaking
122612,123840,pause_narrative
123840,129400,interviewee_speaking
129400,130490,pause_narrative
130490,133650,interviewee_speaking
133650,134590,pause_narrative
134590,136890,interviewee_speaking
136890,137980,pause_narrative
137980,140129,interviewee_speaking
140129,140760,pause_narrative
140760,144360,interviewee_speaking
144360,145390,pause_narrative
145390,149950,interviewee_speaking
149950,150500,pause_narrative
150500,156050,interviewee_speaking
156050,157580,pause_narrative
157580,158080,interviewee_speaking
158080,159050,pause_narrative
159050,160550,interviewee_speaking
160550,161520,pause_narrative
161520,167760,interviewee_speaking
167760,168852,pause_answered
168852,170980,interviewer_speaking
170980,171557,interviewee_speaking
171557,172005,interviewer_speaking
172005,173970,interviewee_speaking
173970,174780,pause_narrative
174780,178140,interviewee_speaking
178140,179050,pause_narrative
179050,180830,interviewee_speaking
180830,181490,pause_narrative
181490,182730,interviewee_speaking
182730,183600,pause_narrative
183600,185022,interviewee_speaking
185022,186350,interviewer_speaking
186350,187395,pause_question
187395,193890,interviewee_speaking
193890,194980,pause_narrative
194980,195480,interviewee_speaking
