start_ms,end_ms,label
33091,34566,interviewee_speaking
34566,36746,pause_narrative
36746,38111,interviewee_speaking
38111,39661,interviewer_speaking
39661,46916,interviewee_speaking
46916,48296,interviewer_speaking
48296,50446,pause_question
50446,54396,interviewer_speaking
54396,54996,pause_question
54996,56506,interviewer_speaking
56506,57046,pause_question
57046,58846,interviewer_speaking
58846,61796,pause_question
61796,65796,interviewee_speaking
65796,66456,pause_narrative
66456,67846,interviewee_speaking
67846,68526,pause_narrative
68526,69186,interviewee_speaking
69186,69786,pause_narrative
69786,70286,interviewee_speaking
70286,70846,pause_narrative
70846,71346,interviewee_speaking
71346,72405,pause_narrative
72405,73416,interviewee_speaking
73416,74016,pause_narrative
74016,75666,interviewee_speaking
75666,76866,pause_narrative
76866,79116,interviewee_speaking
79116,79996,pause_narrative
79996,84996,interviewee_speaking
84996,85676,pause_narrative
85676,89176,interviewee_speaking
89176,90336,pause_narrative
90336,92486,interviewee_speaking
92486,93146,pause_narrative
93146,97256,interviewee_speaking
97256,98456,pause_narrative
98456,101816,interviewee_speaking
101816,102486,pause_narrative
102486,104296,interviewee_speaking
104296,105556,pause_narrative
105556,108566,interviewee_speaking
108566,109216,pause_narrative
109216,110706,interviewee_speaking
110706,111336,pause_narrative
111336,112056,interviewee_speaking
112056,113576,pause_narrative
113576,114076,interviewee_speaking
114076,115366,pause_narrative
115366,115866,interviewee_speaking
115866,117668,pause_narrative
117668,126116,interviewee_speaking
126116,127546,pause_narrative
127546,130886,interviewee_speaking
130886,131696,pause_narrative
131696,134286,interviewee_speaking
134286,136096,pause_narrative
136096,137116,interviewee_speaking
137116,137886,pause_narrative
137886,141096,interviewee_speaking
141096,141606,pause_narrative
141606,148506,interviewee_speaking
148506,150506,pause_narrative
150506,151006,interviewee_speaking
151006,151766,pause_narrative
151766,153086,interviewee_speaking
153086,153766,pause_narrative
153766,156606,interviewee_speaking
156606,158246,pause_narrative
158246,161576,interviewee_speaking
161576,163336,pause_narrative
163336,163836,interviewee_speaking
163836,165166,pause_narrative
165166,166456,interviewee_speaking
166456,168066,pause_narrative
168066,171466,interviewee_speaking
171466,172116,pause_narrative
172116,175726,interviewee_speaking
175726,176616,pause_narrative
176616,178776,interviewee_speaking
178776,179406,pause_narrative
179406,185226,interviewee_speaking
185226,185926,pause_narrative
185926,187646,interviewee_speaking
187646,188916,pause_narrative
188916,190046,interviewee_speaking
190046,191246,pause_narrative
191246,202866,interviewee_speaking
202866,203816,pause_narrative
203816,204886,interviewee_speaking
204886,205826,pause_narrative
205826,206746,interviewee_speaking
206746,207736,pause_narrative
207736,214116,interviewee_speaking
214116,214726,pause_narrative
214726,217856,interviewee_speaking
217856,218936,pause_narrative
218936,223166,interviewee_speaking
223166,224306,pause_narrative
224306,227536,interviewee_speaking
227536,228648,pause_narrative
228648,231376,interviewee_speaking
231376,232036,pause_narrative
232036,242366,interviewee_speaking
242366,243806,pause_narrative
243806,245186,interviewee_speaking
245186,245846,pause_narrative
245846,251766,interviewee_speaking
251766,252696,pause_narrative
252696,255246,interviewee_speaking
255246,255776,pause_narrative
255776,262986,interviewee_speaking
262986,264166,pause_narrative
264166,270216,interviewee_speaking
270216,271226,pause_narrative
271226,273056,interviewee_speaking
273056,273846,pause_narrative
273846,275816,interviewee_speaking
275816,276526,pause_narrative
276526,278886,interviewee_speaking
278886,280526,pause_narrative
280526,290386,interviewee_speaking
290386,292076,pause_narrative
292076,301832,interviewee_speaking
301832,302946,pause_narrative
302946,304896,interviewee_speaking
304896,305996,pause_narrative
305996,306796,interviewee_speaking
306796,307476,pause_narrative
307476,309176,interviewee_speaking
309176,310076,pause_narrative
310076,310576,interviewee_speaking
310576,311546,pause_narrative
311546,315016,interviewee_speaking
315016,315536,pause_narrative
315536,317852,interviewee_speaking
317852,318936,pause_narrative
318936,321076,interviewee_speaking
321076,321966,pause_narrative
321966,323536,interviewee_speaking
323536,324456,pause_narrative
324456,328151,interviewee_speaking
328151,328996,pause_narrative
328996,332186,interviewee_speaking
332186,332816,pause_narrative
332816,343376,interviewee_speaking
343376,344216,pause_narrative
344216,345666,interviewee_speaking
345666,346366,pause_narrative
346366,348156,interviewee_speaking
348156,348866,pause_narrative
348866,351076,interviewee_speaking
351076,351606,pause_narrative
351606,352986,interviewee_speaking
352986,353872,pause_narrative
353872,355296,interviewee_speaking
355296,356096,pause_narrative
356096,360206,interviewee_speaking
360206,360746,pause_narrative
360746,368566,interviewee_speaking
368566,369656,pause_narrative
369656,371516,interviewee_speaking
371516,372696,pause_narrative
372696,378576,interviewee_speaking
378576,379236,pause_narrative
379236,380626,interviewee_speaking
380626,381146,pause_narrative
381146,382556,interviewee_speaking
382556,383816,pause_narrative
383816,384966,interviewee_speaking
384966,385726,pause_narrative
385726,397356,interviewee_speaking
397356,398936,pause_narrative
398936,400656,interviewee_speaking
400656,401286,pause_narrative
401286,413171,interviewee_speaking
413171,415306,pause_narrative
415306,424786,interviewee_speaking
424786,425336,pause_narrative
425336,426996,interviewee_speaking
426996,427906,pause_narrative
427906,429056,interviewee_speaking
429056,429836,pause_narrative
429836,430736,interviewee_speaking
430736,431316,pause_narrative
431316,431816,interviewee_speaking
431816,432366,pause_narrative
432366,433226,interviewee_speaking
433226,433936,pause_narrative
433936,440956,interviewee_speaking
440956,441576,pause_narrative
441576,444796,interviewee_speaking
444796,446006,pause_narrative
446006,447886,interviewee_speaking
447886,448596,pause_narrative
448596,450299,interviewee_speaking
450299,450896,pause_narrative
450896,452966,interviewee_speaking
452966,453606,pause_narrative
453606,454996,interviewee_speaking
454996,456286,pause_narrative
456286,457346,interviewee_speaking
457346,458156,pause_narrative
458156,462118,interviewee_speaking
462118,463256,pause_narrative
463256,474596,interviewee_speaking
474596,475246,pause_narrative
