start_ms,end_ms,label
1880,5450,interviewer_speaking
5450,6490,pause_question
6490,8140,interviewer_speaking
8140,8666,pause_question
8666,12965,interviewer_speaking
12965,13660,interviewee_speaking
13660,14330,pause_narrative
14330,16960,interviewee_speaking
16960,19010,pause_narrative
19010,20730,interviewee_speaking
20730,22160,pause_narrative
22160,30760,interviewee_speaking
30760,31460,pause_narrative
31460,41590,interviewee_speaking
41590,42360,pause_narrative
42360,43210,interviewee_speaking
43210,43960,pause_narrative
43960,45230,interviewee_speaking
45230,45780,pause_narrative
45780,57040,interviewee_speaking
57040,57680,pause_narrative
57680,59430,interviewee_speaking
59430,60440,pause_narrative
60440,72390,interviewee_speaking
72390,73450,pause_narrative
73450,76630,interviewee_speaking
76630,77190,pause_narrative
77190,77870,interviewee_speaking
77870,78810,pause_narrative
78810,82930,interviewee_speaking
82930,83920,pause_narrative
83920,97070,interviewee_speaking
97070,97660,pause_narrative
97660,102620,interviewee_speaking
102620,103475,pause_narrative
103475,107370,interviewee_speaking
107370,108070,pause_narrative
108070,114060,interviewee_speaking
114060,114962,pause_narrative
114962,122540,interviewee_speaking
122540,123140,pause_narrative
123140,126670,interviewee_speaking
126670,127570,pause_narrative
127570,129740,interviewee_speaking
129740,130249,pause_narrative
130249,133910,interviewee_speaking
133910,134450,pause_narrative
134450,139240,interviewee_speaking
139240,139750,pause_narrative
139750,140630,interviewee_speaking
140630,142360,pause_narrative
142360,147760,interviewee_speaking
147760,148460,pause_narrative
148460,152390,interviewee_speaking
152390,153120,pause_narrative
153120,164780,interviewee_speaking
164780,165800,pause_narrative
165800,181050,interviewee_speaking
181050,181710,pause_answered
181710,185130,interviewer_speaking
185130,185740,pause_question
185740,191575,interviewer_speaking
191575,192980,pause_question
192980,193420,interviewee_speaking
193420,194370,interviewer_speaking
194370,196142,interviewee_speaking
196142,197265,interviewer_speaking
197265,199300,interviewee_speaking
199300,199940,interviewer_speaking
199940,202735,pause_question
202735,204730,interviewee_speaking
204730,206910,pause_narrative
206910,208010,interviewee_speaking
208010,208900,pause_narrative
208900,211740,interviewee_speaking
211740,213420,pause_narrative
213420,214991,interviewee_speaking
214991,215491,interviewer_speaking
215491,217010,pause_question
217010,220260,interviewee_speaking
220260,222370,pause_narrative
222370,222950,interviewee_speaking
222950,223760,pause_narrative
223760,226500,interviewee_speaking
226500,234610,pause_answered
234610,237190,interviewer_speaking
237190,238300,pause_question
238300,239280,interviewer_speaking
239280,240330,pause_question
240330,243985,interviewer_speaking
243985,247000,pause_question
247000,249450,interviewer_speaking
249450,250890,pause_question
250890,252030,interviewer_speaking
252030,255430,pause_question
255430,259110,interviewee_speaking
259110,261420,pause_answered
261420,262139,interviewer_speaking
262139,262675,pause_question
262675,266130,interviewee_speaking
266130,268530,pause_narrative
268530,269449,interviewee_speaking
269449,270606,interviewer_speaking
270606,271465,pause_question
271465,273250,interviewee_speaking
273250,275310,pause_narrative
275310,278880,interviewee_speaking
278880,283170,pause_narrative
283170,288316,interviewee_speaking
288316,290140,pause_narrative
290140,290970,interviewee_speaking
290970,300120,pause_narrative
300120,304620,interviewee_speaking
304620,305275,pause_narrative
305275,306190,interviewee_speaking
306190,306850,pause_narrative
306850,309360,interviewee_speaking
309360,316930,pause_narrative
316930,319770,interviewee_speaking
319770,320840,pause_narrative
320840,323560,interviewee_speaking
323560,324270,pause_narrative
324270,328020,interviewee_speaking
328020,330486,pause_answered
330486,331212,interviewer_speaking
331212,331820,pause_question
331820,335220,interviewee_speaking
335220,340930,pause_narrative
340930,347960,interviewee_speaking
347960,348560,pause_narrative
348560,353960,interviewee_speaking
353960,354620,pause_narrative
354620,359430,interviewee_speaking
359430,366050,pause_narrative
366050,371220,interviewee_speaking
371220,372210,pause_narrative
372210,378150,interviewee_speaking
