start_ms,end_ms,label
8635,15150,interviewer_speaking
15150,16850,pause_question
16850,20570,interviewee_speaking
20570,21420,pause_narrative
21420,24660,interviewee_speaking
24660,25900,pause_narrative
25900,36020,interviewee_speaking
36020,36560,pause_narrative
36560,42700,interviewee_speaking
42700,43360,pause_narrative
43360,45790,interviewee_speaking
45790,46940,pause_narrative
46940,49800,interviewee_speaking
49800,51730,pause_narrative
51730,55250,interviewee_speaking
55250,56560,pause_narrative
56560,60410,interviewee_speaking
60410,61640,pause_narrative
61640,63310,interviewee_speaking
63310,63870,pause_narrative
63870,67170,interviewee_speaking
67170,68340,pause_narrative
68340,75660,interviewee_speaking
75660,76430,pause_narrative
76430,77670,interviewee_speaking
77670,78330,pause_narrative
78330,79610,interviewee_speaking
79610,80420,pause_narrative
80420,85830,interviewee_speaking
85830,86850,pause_narrative
86850,90120,interviewee_speaking
90120,90640,pause_narrative
90640,91750,interviewee_speaking
91750,92900,pause_narrative
92900,95270,interviewee_speaking
95270,96090,pause_narrative
96090,98730,interviewee_speaking
98730,99430,pause_narrative
99430,102940,interviewee_speaking
102940,103470,pause_narrative
103470,108220,interviewee_speaking
108220,109870,interviewer_speaking
109870,112670,interviewee_speaking
112670,113190,pause_narrative
113190,116090,interviewee_speaking
116090,116680,pause_narrative
116680,118970,interviewee_speaking
118970,120370,pause_narrative
120370,122660,interviewee_speaking
122660,124420,pause_narrative
124420,125860,interviewee_speaking
125860,126820,pause_narrative
126820,129264,interviewee_speaking
129264,140240,pause_narrative
140240,141510,interviewee_speaking
141510,142478,pause_answered
142478,143090,interviewer_speaking
143090,151590,interviewee_speaking
151590,152290,pause_narrative
152290,156930,interviewee_speaking
156930,157470,pause_narrative
157470,159030,interviewee_speaking
159030,159660,pause_narrative
159660,161010,interviewee_speaking
161010,161590,pause_narrative
161590,163960,interviewee_speaking
163960,164890,pause_answered
164890,186420,interviewer_speaking
186420,187825,pause_question
187825,189416,interviewer_speaking
189416,192870,pause_question
192870,196430,interviewee_speaking
196430,197740,pause_narrative
197740,200600,interviewee_speaking
200600,201460,pause_narrative
201460,203050,interviewee_speaking
203050,203950,pause_narrative
203950,211910,interviewee_speaking
211910,212850,pause_narrative
212850,214720,interviewee_speaking
214720,215580,pause_narrative
215580,218410,interviewee_speaking
218410,218930,pause_narrative
218930,221700,interviewee_speaking
221700,222210,pause_narrative
222210,224170,interviewee_speaking
224170,224800,pause_narrative
224800,232540,interviewee_speaking
232540,233815,pause_answered
233815,235450,interviewer_speaking
235450,236110,pause_question
