start_ms,end_ms,label
13358,13858,interviewer_speaking
13858,15010,pause_question
15010,16040,interviewer_speaking
16040,16630,pause_question
16630,18650,interviewer_speaking
18650,19942,pause_question
19942,20442,interviewer_speaking
20442,23395,pause_question
23395,24550,interviewee_speaking
24550,25480,pause_narrative
25480,25980,interviewee_speaking
25980,27240,pause_narrative
27240,27740,interviewee_speaking
27740,29158,pause_narrative
29158,32320,interviewee_speaking
32320,34355,pause_narrative
34355,36870,interviewee_speaking
36870,39196,pause_narrative
39196,42550,interviewee_speaking
42550,44485,pause_narrative
44485,45960,interviewee_speaking
45960,46564,pause_narrative
46564,49630,interviewee_speaking
49630,51540,pause_narrative
51540,54640,interviewee_speaking
54640,55304,pause_narrative
55304,58930,interviewee_speaking
58930,59830,pause_narrative
59830,61070,interviewee_speaking
61070,61638,pause_narrative
61638,62138,interviewee_speaking
62138,62850,pause_narrative
62850,64270,interviewee_speaking
64270,65760,pause_narrative
65760,66670,interviewee_speaking
66670,67580,pause_narrative
67580,68680,interviewee_speaking
68680,69449,pause_narrative
69449,69949,interviewee_speaking
69949,70720,pause_narrative
70720,71220,interviewee_speaking
71220,72210,pause_narrative
72210,73956,interviewee_speaking
73956,74764,pause_narrative
74764,78419,interviewee_speaking
78419,79320,pause_narrative
79320,80776,interviewee_speaking
80776,81710,pause_narrative
81710,82210,interviewee_speaking
82210,82920,pause_narrative
82920,83420,interviewee_speaking
83420,85161,pause_narrative
85161,86580,interviewee_speaking
86580,87238,pause_narrative
87238,88236,interviewee_speaking
88236,89230,pause_narrative
89230,89730,interviewee_speaking
89730,91222,pause_narrative
91222,97344,interviewee_speaking
97344,98788,pause_narrative
98788,99774,interviewee_speaking
99774,100740,pause_narrative
100740,102936,interviewee_speaking
102936,104696,pause_narrative
104696,110480,interviewee_speaking
110480,111520,pause_narrative
111520,113414,interviewee_speaking
113414,114130,pause_answered
114130,115416,interviewer_speaking
115416,126944,interviewee_speaking
126944,127460,pause_narrative
127460,135370,interviewee_speaking
135370,136046,pause_narrative
136046,139060,interviewee_speaking
139060,139721,pause_narrative
139721,152390,interviewee_speaking
152390,153669,pause_narrative
153669,160832,interviewee_speaking
160832,161775,pause_narrative
161775,165702,interviewee_speaking
165702,167174,pause_narrative
167174,175069,interviewee_speaking
175069,176060,pause_narrative
176060,179480,interviewee_speaking
179480,181060,pause_narrative
181060,183606,interviewee_speaking
183606,187320,pause_narrative
187320,188100,interviewee_speaking
188100,188680,pause_narrative
188680,191728,interviewee_speaking
191728,192550,pause_narrative
192550,194817,interviewee_speaking
194817,195720,pause_narrative
195720,197170,interviewee_speaking
197170,198500,pause_narrative
198500,200550,interviewee_speaking
200550,201470,pause_narrative
201470,205630,interviewee_speaking
205630,207315,pause_narrative
207315,209880,interviewee_speaking
209880,210420,pause_narrative
210420,211110,interviewee_speaking
211110,211920,pause_narrative
211920,223010,interviewee_speaking
223010,223610,pause_narrative
223610,225870,interviewee_speaking
225870,226450,pause_narrative
226450,230312,interviewee_speaking
230312,231150,pause_narrative
231150,232000,interviewee_speaking
232000,233230,pause_narrative
233230,234610,interviewee_speaking
234610,236750,pause_narrative
236750,238240,interviewee_speaking
238240,239230,pause_narrative
239230,239730,interviewee_speaking
239730,241073,pause_narrative
241073,242054,interviewee_speaking
242054,242645,pause_answered
242645,243820,interviewer_speaking
243820,250920,interviewee_speaking
250920,251760,pause_narrative
251760,252260,interviewee_speaking
252260,253200,pause_narrative
253200,253700,interviewee_speaking
253700,255650,pause_narrative
255650,260040,interviewee_speaking
260040,261460,pause_narrative
261460,263650,interviewee_speaking
263650,268000,pause_narrative
268000,269470,interviewee_speaking
269470,271510,pause_narrative
271510,273040,interviewee_speaking
273040,273980,pause_narrative
273980,275455,interviewee_speaking
275455,277430,pause_narrative
277430,279297,interviewee_speaking
279297,280080,pause_narrative
280080,280580,interviewee_speaking
280580,281920,pause_narrative
281920,284380,interviewee_speaking
284380,285540,pause_narrative
285540,289540,interviewee_speaking
289540,291720,pause_narrative
291720,292220,interviewee_speaking
292220,294880,pause_narrative
294880,296940,interviewee_speaking
296940,298940,pause_narrative
298940,299440,interviewee_speaking
299440,302040,pause_narrative
302040,303230,interviewee_speaking
303230,303800,pause_narrative
303800,305280,interviewee_speaking
305280,306740,pause_narrative
306740,308390,interviewee_speaking
308390,309440,pause_narrative
309440,309940,interviewee_speaking
309940,310864,pause_narrative
310864,314176,interviewee_speaking
314176,316540,pause_narrative
316540,318160,interviewee_speaking
318160,319604,pause_narrative
319604,322638,interviewee_speaking
322638,324817,pause_narrative
324817,325317,interviewee_speaking
325317,326010,pause_narrative
326010,327170,interviewee_speaking
327170,328660,pause_narrative
328660,331646,interviewee_speaking
331646,332550,pause_narrative
332550,336220,interviewee_speaking
336220,336745,pause_narrative
336745,338120,interviewee_speaking
338120,338740,pause_narrative
338740,342090,interviewee_speaking
342090,343320,pause_narrative
343320,344470,interviewee_speaking
344470,345430,pause_narrative
345430,346695,interviewee_speaking
346695,348540,interviewer_speaking
348540,350890,interviewee_speaking
350890,352240,pause_narrative
352240,353695,interviewee_speaking
353695,355015,pause_narrative
355015,357620,interviewee_speaking
357620,358250,pause_narrative
358250,361080,interviewee_speaking
361080,362830,pause_narrative
362830,364450,interviewee_speaking
364450,365040,pause_narrative
365040,366726,interviewee_speaking
366726,368902,pause_narrative
368902,372760,interviewee_speaking
372760,373560,pause_narrative
373560,376610,interviewee_speaking
376610,378100,pause_narrative
378100,388640,interviewee_speaking
388640,389860,pause_narrative
389860,392540,interviewee_speaking
392540,395040,pause_narrative
395040,395540,interviewee_speaking
395540,396291,pause_narrative
396291,396791,interviewee_speaking
396791,398038,pause_narrative
398038,399534,interviewee_speaking
399534,402000,pause_narrative
402000,404260,interviewee_speaking
404260,405760,pause_narrative
405760,406260,interviewee_speaking
406260,408840,pause_narrative
408840,410620,interviewee_speaking
410620,411320,pause_narrative
411320,415380,interviewee_speaking
415380,417360,pause_narrative
417360,418935,interviewee_speaking
418935,421650,interviewer_speaking
421650,422210,pause_question
422210,422563,interviewee_speaking
422563,422987,interviewer_speaking
422987,424518,interviewee_speaking
424518,424970,interviewer_speaking
424970,432208,interviewee_speaking
