start_ms,end_ms,label
1145,3910,interviewer_speaking
3910,5040,pause_question
5040,6310,interviewer_speaking
6310,7650,pause_question
7650,9170,interviewer_speaking
9170,9940,pause_question
9940,10860,interviewer_speaking
10860,12010,pause_question
12010,13640,interviewer_speaking
13640,14760,pause_question
14760,19050,interviewer_speaking
19050,19730,pause_question
19730,23880,interviewer_speaking
23880,24510,pause_question
24510,30640,interviewee_speaking
30640,31210,pause_narrative
31210,33420,interviewee_speaking
33420,34150,pause_answered
34150,35295,interviewer_speaking
35295,36120,interviewee_speaking
36120,38345,interviewer_speaking
38345,39030,interviewee_speaking
39030,39810,pause_narrative
39810,40243,interviewee_speaking
40243,41758,interviewer_speaking
41758,42675,interviewee_speaking
42675,45025,interviewer_speaking
45025,46240,interviewee_speaking
46240,47050,pause_narrative
47050,48170,interviewee_speaking
48170,48880,interviewer_speaking
48880,49440,pause_question
49440,53930,interviewee_speaking
53930,55560,pause_narrative
55560,56820,interviewee_speaking
56820,60375,pause_answered
60375,61940,interviewer_speaking
61940,62470,pause_question
62470,63430,interviewer_speaking
63430,64010,interviewee_speaking
64010,64930,pause_answered
64930,65845,interviewer_speaking
65845,66540,interviewee_speaking
66540,67980,pause_narrative
67980,72110,interviewee_speaking
72110,73115,pause_answered
73115,74435,interviewer_speaking
74435,75040,interviewee_speaking
75040,75645,pause_answered
75645,76145,interviewer_speaking
76145,77695,pause_question
77695,79290,interviewee_speaking
79290,80200,pause_narrative
80200,81520,interviewee_speaking
81520,83380,pause_narrative
83380,83880,interviewee_speaking
83880,84470,pause_narrative
84470,85220,interviewee_speaking
85220,87200,pause_narrative
87200,87900,interviewee_speaking
87900,88500,pause_narrative
88500,90540,interviewee_speaking
90540,92330,pause_narrative
92330,92830,interviewee_speaking
92830,94770,pause_narrative
94770,96230,interviewee_speaking
96230,97450,pause_narrative
97450,103840,interviewee_speaking
103840,104460,pause_narrative
104460,106740,interviewee_speaking
106740,108020,pause_narrative
108020,109460,interviewee_speaking
109460,110610,pause_narrative
110610,111110,interviewee_speaking
111110,112200,pause_narrative
112200,113890,interviewee_speaking
113890,114970,pause_narrative
114970,115470,interviewee_speaking
115470,116040,pause_narrative
116040,116920,interviewee_speaking
116920,118025,pause_answered
118025,120010,interviewer_speaking
120010,120680,pause_question
120680,122275,interviewer_speaking
122275,124700,interviewee_speaking
124700,125245,interviewer_speaking
125245,128410,interviewee_speaking
128410,129759,pause_narrative
129759,137410,interviewee_speaking
137410,138230,pause_narrative
138230,140580,interviewee_speaking
140580,142300,pause_narrative
142300,143990,interviewee_speaking
143990,145300,pause_narrative
145300,146380,interviewee_speaking
146380,146920,pause_narrative
146920,149504,interviewee_speaking
149504,149810,interviewer_speaking
149810,150420,interviewee_speaking
150420,152220,interviewer_speaking
152220,153220,pause_question
153220,153860,interviewee_speaking
153860,154370,pause_narrative
154370,156264,interviewee_speaking
156264,157160,interviewer_speaking
157160,157660,interviewee_speaking
157660,158740,pause_narrative
158740,161180,interviewee_speaking
161180,161950,pause_narrative
161950,165120,interviewee_speaking
165120,165760,pause_narrative
165760,166710,interviewee_speaking
166710,167580,pause_narrative
167580,168080,interviewee_speaking
168080,169720,pause_narrative
169720,173170,interviewee_speaking
173170,173740,pause_narrative
173740,175780,interviewee_speaking
175780,176975,pause_answered
176975,177900,interviewer_speaking
177900,178745,pause_question
178745,180540,interviewee_speaking
180540,183820,pause_answered
183820,187067,interviewer_speaking
187067,190580,interviewee_speaking
190580,191540,pause_narrative
191540,192460,interviewee_speaking
192460,193090,pause_narrative
193090,197050,interviewee_speaking
197050,197830,pause_answered
197830,198420,interviewer_speaking
198420,199310,pause_question
199310,200380,interviewee_speaking
200380,201421,pause_narrative
201421,202900,interviewee_speaking
202900,204600,pause_narrative
204600,207440,interviewee_speaking
207440,211635,pause_answered
211635,215730,interviewer_speaking
215730,216300,pause_question
216300,216870,interviewer_speaking
216870,218250,pause_question
218250,218750,interviewee_speaking
218750,219720,pause_narrative
219720,220600,interviewee_speaking
220600,221780,pause_narrative
221780,226080,interviewee_speaking
226080,227200,pause_narrative
227200,237500,interviewee_speaking
237500,238400,pause_narrative
238400,242000,interviewee_speaking
242000,242930,pause_narrative
242930,244720,interviewee_speaking
244720,246130,pause_narrative
246130,247870,interviewee_speaking
247870,250580,pause_narrative
250580,251080,interviewee_speaking
251080,251720,pause_narrative
251720,252860,interviewee_speaking
252860,253590,pause_narrative
253590,258690,interviewee_speaking
258690,259269,pause_narrative
259269,261600,interviewee_speaking
261600,262895,pause_answered
262895,264250,interviewer_speaking
264250,264826,pause_question
264826,265326,interviewee_speaking
265326,265860,pause_narrative
265860,267870,interviewee_speaking
267870,269650,pause_answered
269650,270350,interviewer_speaking
270350,271080,pause_question
271080,272970,interviewee_speaking
272970,273530,pause_narrative
273530,276730,interviewee_speaking
276730,277260,pause_narrative
277260,278260,interviewee_speaking
278260,279730,pause_narrative
279730,280360,interviewee_speaking
280360,281900,pause_narrative
281900,282480,interviewee_speaking
282480,284610,pause_narrative
284610,287290,interviewee_speaking
287290,288940,pause_narrative
288940,290910,interviewee_speaking
290910,291780,pause_narrative
291780,296470,interviewee_speaking
296470,297340,pause_narrative
297340,297910,interviewee_speaking
297910,299850,pause_narrative
299850,302190,interviewee_speaking
302190,303740,pause_narrative
303740,306535,interviewee_speaking
306535,309730,pause_narrative
309730,311130,interviewee_speaking
311130,311700,pause_narrative
311700,316150,interviewee_speaking
316150,319000,pause_narrative
319000,320770,interviewee_speaking
320770,322000,pause_narrative
322000,323490,interviewee_speaking
323490,324540,pause_narrative
324540,327480,interviewee_speaking
327480,328200,pause_narrative
328200,330800,interviewee_speaking
330800,332340,pause_narrative
332340,333880,interviewee_speaking
333880,334480,interviewer_speaking
334480,335025,pause_question
335025,336960,interviewee_speaking
336960,337560,pause_narrative
337560,339440,interviewee_speaking
339440,339993,pause_answered
339993,340493,interviewer_speaking
340493,341790,pause_question
341790,342950,interviewee_speaking
342950,344440,pause_narrative
344440,345630,interviewee_speaking
345630,346300,pause_narrative
346300,347810,interviewee_speaking
347810,348420,pause_narrative
348420,349630,interviewee_speaking
349630,350710,pause_narrative
350710,351560,interviewee_speaking
351560,352290,pause_narrative
352290,356235,interviewee_speaking
356235,357310,interviewer_speaking
357310,358945,pause_question
358945,360550,interviewee_speaking
360550,361710,pause_narrative
361710,364200,interviewee_speaking
364200,364760,pause_narrative
364760,365260,interviewee_speaking
365260,366010,pause_narrative
366010,367930,interviewee_speaking
367930,368986,pause_narrative
368986,371120,interviewee_speaking
371120,372840,pause_narrative
372840,374890,interviewee_speaking
374890,375940,pause_narrative
375940,380040,interviewee_speaking
380040,381590,pause_narrative
381590,382090,interviewee_speaking
382090,382630,pause_narrative
382630,384730,interviewee_speaking
384730,387510,pause_narrative
387510,390280,interviewee_speaking
390280,391042,pause_narrative
391042,391575,interviewee_speaking
391575,393045,interviewer_speaking
393045,394275,interviewee_speaking
394275,395100,pause_narrative
395100,396570,interviewee_speaking
396570,399480,pause_narrative
399480,401100,interviewee_speaking
401100,401680,pause_narrative
401680,405400,interviewee_speaking
405400,406660,pause_narrative
406660,408780,interviewee_speaking
408780,409960,pause_narrative
409960,411200,interviewee_speaking
411200,412190,pause_narrative
412190,413120,interviewee_speaking
413120,413850,pause_narrative
413850,417300,interviewee_speaking
417300,417870,pause_narrative
417870,419890,interviewee_speaking
419890,420530,pause_narrative
420530,427770,interviewee_speaking
427770,428310,pause_narrative
428310,432640,interviewee_speaking
432640,433320,pause_narrative
433320,435330,interviewee_speaking
435330,436580,pause_narrative
436580,438370,interviewee_speaking
438370,439620,pause_narrative
439620,440900,interviewee_speaking
440900,442680,pause_narrative
442680,448090,interviewee_speaking
448090,452730,pause_narrative
452730,455700,interviewee_speaking
455700,456680,pause_narrative
456680,457840,interviewee_speaking
457840,458970,pause_narrative
458970,461080,interviewee_speaking
461080,462810,pause_narrative
462810,463580,interviewee_speaking
463580,465930,pause_narrative
465930,468278,interviewee_speaking
468278,469381,pause_narrative
469381,472270,interviewee_speaking
472270,473080,pause_narrative
473080,478700,interviewee_speaking
478700,480190,pause_narrative
480190,481430,interviewee_speaking
481430,482040,pause_narrative
482040,482680,interviewee_speaking
482680,483840,pause_narrative
483840,488560,interviewee_speaking
488560,489130,pause_narrative
489130,492526,interviewee_speaking
492526,493026,interviewer_speaking
493026,493972,pause_question
493972,494472,interviewee_speaking
494472,495010,pause_narrative
495010,496410,interviewee_speaking
496410,497710,pause_narrative
497710,499390,interviewee_speaking
499390,501570,pause_narrative
501570,502070,interviewee_speaking
502070,503590,pause_narrative
503590,507280,interviewee_speaking
507280,507870,pause_narrative
