start_ms,end_ms,label
11625,12610,interviewer_speaking
12610,14990,pause_question
14990,15490,interviewer_speaking
15490,16540,pause_question
16540,19490,interviewee_speaking
19490,21160,pause_narrative
21160,22930,interviewee_speaking
22930,23460,pause_narrative
23460,24110,interviewee_speaking
24110,24710,pause_narrative
24710,26760,interviewee_speaking
26760,27600,pause_narrative
27600,28940,interviewee_speaking
28940,31305,pause_answered
31305,33775,interviewer_speaking
33775,34560,interviewee_speaking
34560,35070,pause_narrative
35070,36295,interviewee_speaking
36295,38000,interviewer_speaking
38000,38650,pause_question
38650,39390,interviewee_speaking
39390,40960,pause_narrative
40960,42550,interviewee_speaking
42550,43190,pause_narrative
43190,49080,interviewee_speaking
49080,50750,pause_narrative
50750,52840,interviewee_speaking
52840,53620,pause_narrative
53620,59550,interviewee_speaking
59550,60470,pause_narrative
60470,62630,interviewee_speaking
62630,64350,pause_narrative
64350,66490,interviewee_speaking
66490,67820,interviewer_speaking
67820,69245,pause_question
69245,71150,interviewee_speaking
71150,72360,interviewer_speaking
72360,76320,interviewee_speaking
76320,76880,pause_narrative
76880,78920,interviewee_speaking
78920,79810,pause_narrative
79810,82430,interviewee_speaking
82430,83000,pause_narrative
83000,85840,interviewee_speaking
85840,87100,pause_narrative
87100,91920,interviewee_speaking
91920,93620,pause_narrative
93620,101990,interviewee_speaking
101990,102530,pause_narrative
102530,104190,interviewee_speaking
104190,105200,pause_narrative
105200,114820,interviewee_speaking
114820,116340,pause_narrative
116340,118280,interviewee_speaking
118280,120250,pause_narrative
120250,125450,interviewee_speaking
125450,126590,pause_narrative
126590,127090,interviewee_speaking
127090,128065,pause_narrative
128065,138920,interviewee_speaking
138920,139440,pause_narrative
139440,141610,interviewee_speaking
141610,142120,pause_narrative
142120,146740,interviewee_speaking
146740,147700,pause_narrative
147700,150340,interviewee_speaking
150340,151640,pause_narrative
151640,152500,interviewee_speaking
152500,153060,pause_narrative
153060,153560,interviewee_speaking
153560,155140,pause_narrative
155140,161970,interviewee_speaking
161970,163010,pause_narrative
163010,165870,interviewee_speaking
165870,166620,pause_narrative
166620,167120,interviewee_speaking
167120,168210,pause_narrative
168210,175840,interviewee_speaking
175840,176350,pause_narrative
176350,180180,interviewee_speaking
180180,180700,pause_narrative
180700,183880,interviewee_speaking
183880,184450,pause_narrative
184450,186900,interviewee_speaking
186900,187920,pause_narrative
187920,189720,interviewee_speaking
189720,190230,pause_narrative
190230,191930,interviewee_speaking
191930,192860,pause_narrative
192860,199760,interviewee_speaking
199760,201097,pause_narrative
201097,211710,interviewee_speaking
211710,212860,pause_narrative
212860,215950,interviewee_speaking
215950,218160,pause_narrative
218160,220120,interviewee_speaking
220120,220835,pause_answered
220835,223250,interviewer_speaking
223250,223885,pause_question
223885,225005,interviewee_speaking
225005,228340,interviewer_speaking
228340,230000,interviewee_speaking
230000,230796,pause_answered
230796,233390,interviewer_speaking
233390,234260,pause_question
234260,237775,interviewer_speaking
237775,241130,interviewee_speaking
241130,242160,pause_narrative
242160,243080,interviewee_speaking
243080,244480,pause_narrative
244480,248100,interviewee_speaking
248100,249380,pause_narrative
249380,250930,interviewee_speaking
250930,251700,pause_narrative
251700,261620,interviewee_speaking
261620,262560,pause_narrative
262560,271810,interviewee_speaking
271810,274955,pause_answered
274955,282075,interviewer_speaking
282075,285720,interviewee_speaking
285720,286400,pause_narrative
286400,289730,interviewee_speaking
289730,290595,pause_narrative
290595,296260,interviewee_speaking
296260,297385,pause_answered
297385,299750,interviewer_speaking
299750,302480,interviewee_speaking
302480,304800,interviewer_speaking
304800,305407,pause_question
305407,306320,interviewee_speaking
306320,307120,pause_narrative
307120,311670,interviewee_speaking
311670,312212,pause_narrative
312212,313910,interviewee_speaking
313910,314570,pause_narrative
314570,315250,interviewee_speaking
315250,316890,pause_narrative
316890,318860,interviewee_speaking
318860,320360,pause_narrative
320360,326970,interviewee_speaking
326970,328010,pause_narrative
328010,331530,interviewee_speaking
331530,332370,pause_narrative
332370,335350,interviewee_speaking
335350,336190,pause_narrative
336190,338760,interviewee_speaking
338760,339390,pause_narrative
339390,341870,interviewee_speaking
341870,343500,pause_narrative
343500,346910,interviewee_speaking
346910,347600,pause_narrative
347600,349850,interviewee_speaking
349850,351080,pause_narrative
351080,351670,interviewee_speaking
351670,353360,pause_narrative
353360,355605,interviewee_speaking
355605,356490,interviewer_speaking
356490,357180,pause_question
357180,360075,interviewer_speaking
360075,369470,interviewee_speaking
369470,371000,pause_narrative
371000,374150,interviewee_speaking
374150,374660,pause_narrative
374660,375870,interviewee_speaking
375870,376890,pause_narrative
376890,395580,interviewee_speaking
395580,396360,pause_answered
396360,399040,interviewer_speaking
399040,400680,interviewee_speaking
400680,402060,pause_narrative
402060,403940,interviewee_speaking
403940,405220,pause_narrative
405220,407350,interviewee_speaking
407350,409020,pause_narrative
409020,412520,interviewee_speaking
412520,413900,pause_narrative
413900,420560,interviewee_speaking
420560,423070,pause_narrative
423070,423830,interviewee_speaking
423830,424450,pause_narrative
424450,428598,interviewee_speaking
428598,431865,interviewer_speaking
431865,433953,interviewee_speaking
433953,435085,interviewer_speaking
435085,437940,interviewee_speaking
437940,439200,pause_narrative
439200,441630,interviewee_speaking
441630,442500,interviewer_speaking
442500,443800,interviewee_speaking
443800,444335,pause_answered
444335,445250,interviewer_speaking
445250,446170,pause_question
446170,449690,interviewer_speaking
449690,456240,interviewee_speaking
456240,456759,pause_narrative
456759,463370,interviewee_speaking
463370,464200,pause_narrative
464200,468009,interviewee_speaking
468009,468980,pause_narrative
468980,469790,interviewee_speaking
469790,471550,pause_narrative
471550,472440,interviewee_speaking
472440,472950,pause_narrative
472950,476260,interviewee_speaking
476260,476780,pause_narrative
476780,479210,interviewee_speaking
479210,480540,pause_narrative
480540,491490,interviewee_speaking
491490,492030,pause_narrative
492030,497450,interviewee_speaking
497450,499510,pause_narrative
499510,501170,interviewee_speaking
501170,503230,pause_narrative
503230,508480,interviewee_speaking
508480,510050,pause_narrative
510050,518360,interviewee_speaking
518360,520520,pause_narrative
520520,525780,interviewee_speaking
525780,527390,pause_narrative
527390,533040,interviewee_speaking
533040,533903,pause_answered
533903,540980,interviewer_speaking
540980,543020,interviewee_speaking
543020,545105,interviewer_speaking
545105,549120,interviewee_speaking
549120,549930,pause_narrative
549930,552890,interviewee_speaking
552890,553450,pause_narrative
553450,556240,interviewee_speaking
556240,558405,interviewer_speaking
558405,559620,interviewee_speaking
559620,561265,interviewer_speaking
561265,561715,interviewee_speaking
561715,562900,interviewer_speaking
562900,563680,pause_question
563680,564560,interviewee_speaking
564560,565730,interviewer_speaking
565730,570060,interviewee_speaking
570060,571070,pause_answered
571070,574870,interviewer_speaking
