start_ms,end_ms,label
27340,29570,interviewer_speaking
29570,31000,pause_question
31000,31850,interviewer_speaking
31850,32360,pause_question
32360,34300,interviewer_speaking
34300,35450,pause_question
35450,37160,interviewer_speaking
37160,38020,pause_question
38020,40450,interviewer_speaking
40450,41000,pause_question
41000,43260,interviewer_speaking
43260,45820,pause_question
45820,47080,interviewer_speaking
47080,47640,pause_question
47640,52420,interviewer_speaking
52420,53660,pause_question
53660,56150,interviewer_speaking
56150,56780,pause_question
56780,58360,interviewer_speaking
58360,62870,pause_question
62870,63980,interviewer_speaking
63980,65336,pause_question
65336,66029,interviewee_speaking
66029,66570,pause_answered
66570,67820,interviewer_speaking
67820,71267,pause_question
71267,71767,interviewee_speaking
71767,79280,pause_narrative
79280,79780,interviewee_speaking
79780,83120,pause_answered
83120,84480,interviewer_speaking
84480,85730,pause_question
85730,86450,interviewee_speaking
86450,87090,pause_narrative
87090,88550,interviewee_speaking
88550,89505,pause_answered
89505,90740,interviewer_speaking
90740,91375,pause_question
91375,91875,interviewee_speaking
91875,99705,pause_answered
99705,101650,interviewer_speaking
101650,102155,pause_question
102155,103735,interviewee_speaking
103735,104820,interviewer_speaking
104820,105455,pause_question
105455,105955,interviewee_speaking
105955,106715,pause_answered
106715,107820,interviewer_speaking
107820,108817,pause_question
108817,109820,interviewee_speaking
109820,110600,pause_narrative
110600,111100,interviewee_speaking
111100,112560,pause_answered
112560,113190,interviewer_speaking
113190,113745,pause_question
113745,114330,interviewee_speaking
114330,117635,pause_answered
117635,118760,interviewer_speaking
118760,119993,pause_question
119993,120726,interviewee_speaking
120726,122275,pause_answered
122275,123940,interviewer_speaking
123940,125833,pause_question
125833,126630,interviewee_speaking
126630,127210,interviewer_speaking
127210,127770,pause_question
127770,129290,interviewee_speaking
129290,129795,pause_answered
129795,131500,interviewer_speaking
131500,132930,pause_question
132930,133430,interviewee_speaking
133430,139680,pause_narrative
139680,140180,interviewee_speaking
140180,141115,pause_answered
141115,142400,interviewer_speaking
142400,143045,pause_question
143045,143545,interviewee_speaking
143545,148295,pause_answered
148295,148950,interviewer_speaking
148950,149490,pause_question
149490,149990,interviewer_speaking
149990,150610,pause_question
150610,152780,interviewer_speaking
152780,153740,pause_question
153740,154240,interviewer_speaking
154240,155190,pause_question
155190,156820,interviewer_speaking
156820,157350,pause_question
157350,160590,interviewer_speaking
160590,161700,pause_question
161700,164530,interviewer_speaking
164530,166110,pause_question
166110,171950,interviewee_speaking
171950,172839,pause_narrative
172839,173339,interviewee_speaking
173339,174230,pause_narrative
174230,177260,interviewee_speaking
177260,178040,pause_narrative
178040,181050,interviewee_speaking
181050,181680,pause_narrative
181680,189890,interviewee_speaking
189890,190560,pause_narrative
190560,191950,interviewee_speaking
191950,193620,pause_narrative
193620,194120,interviewee_speaking
194120,195060,pause_narrative
195060,195560,interviewee_speaking
195560,198196,pause_narrative
198196,200130,interviewee_speaking
200130,201460,pause_narrative
201460,201960,interviewee_speaking
201960,202510,pause_narrative
202510,203790,interviewee_speaking
203790,204720,pause_narrative
204720,205450,interviewee_speaking
205450,206330,pause_narrative
206330,208450,interviewee_speaking
208450,209760,pause_narrative
209760,211612,interviewee_speaking
211612,216170,pause_narrative
216170,219000,interviewee_speaking
219000,219690,pause_narrative
219690,227660,interviewee_speaking
227660,228860,pause_narrative
228860,229360,interviewee_speaking
229360,230610,pause_narrative
230610,235420,interviewee_speaking
235420,236220,pause_narrative
236220,238055,interviewee_speaking
238055,239294,pause_narrative
239294,244750,interviewee_speaking
244750,246180,pause_narrative
246180,252170,interviewee_speaking
252170,252760,pause_narrative
252760,254180,interviewee_speaking
254180,255000,pause_narrative
255000,255500,interviewee_speaking
255500,256290,pause_narrative
256290,258120,interviewee_speaking
258120,259659,pause_narrative
259659,262530,interviewee_speaking
262530,264240,pause_narrative
264240,266970,interviewee_speaking
266970,267931,pause_narrative
267931,268431,interviewee_speaking
268431,270370,pause_narrative
270370,272290,interviewee_speaking
272290,273250,pause_narrative
273250,274190,interviewee_speaking
274190,274790,pause_narrative
274790,280180,interviewee_speaking
280180,281854,pause_narrative
281854,284670,interviewee_speaking
284670,285740,pause_narrative
285740,292080,interviewee_speaking
292080,292850,pause_narrative
292850,293350,interviewee_speaking
293350,294230,pause_narrative
294230,297860,interviewee_speaking
297860,298590,pause_narrative
298590,303370,interviewee_speaking
303370,303890,pause_narrative
303890,314610,interviewee_speaking
314610,315780,pause_narrative
315780,319430,interviewee_speaking
319430,320570,pause_narrative
320570,321070,interviewee_speaking
321070,323150,pause_narrative
323150,324720,interviewee_speaking
324720,325590,pause_narrative
325590,326090,interviewee_speaking
326090,326970,pause_narrative
326970,327470,interviewee_speaking
327470,329082,pause_narrative
329082,330270,interviewee_speaking
330270,331243,pause_narrative
331243,331743,interviewee_speaking
331743,333210,pause_narrative
333210,335400,interviewee_speaking
335400,336010,pause_narrative
336010,340670,interviewee_speaking
340670,343080,pause_narrative
343080,347460,interviewee_speaking
347460,348510,pause_narrative
348510,353260,interviewee_speaking
353260,355960,pause_narrative
355960,356460,interviewee_speaking
356460,357450,pause_narrative
357450,359384,interviewee_speaking
359384,359940,pause_narrative
359940,361200,interviewee_speaking
361200,361840,pause_narrative
361840,368511,interviewee_speaking
368511,369460,pause_narrative
369460,370690,interviewee_speaking
370690,371255,pause_answered
371255,378623,interviewer_speaking
378623,379106,interviewee_speaking
379106,382164,interviewer_speaking
382164,385195,interviewee_speaking
385195,386655,pause_narrative
386655,403100,interviewee_speaking
403100,403720,pause_narrative
403720,404220,interviewee_speaking
404220,404770,pause_narrative
404770,414000,interviewee_speaking
414000,414570,pause_narrative
414570,415410,interviewee_speaking
415410,416670,pause_narrative
416670,418780,interviewee_speaking
418780,420830,pause_narrative
420830,421330,interviewee_speaking
421330,422040,pause_narrative
422040,422540,interviewee_speaking
422540,425520,pause_narrative
425520,426020,interviewee_speaking
426020,427080,pause_narrative
427080,427580,interviewee_speaking
427580,429910,pause_narrative
429910,437940,interviewee_speaking
437940,439200,pause_narrative
439200,440020,interviewee_speaking
440020,441990,pause_narrative
441990,442860,interviewee_speaking
442860,443740,pause_narrative
443740,445860,interviewee_speaking
445860,446670,pause_narrative
446670,447170,interviewee_speaking
447170,448200,pause_answered
448200,449870,interviewer_speaking
449870,452063,interviewee_speaking
452063,452806,interviewer_speaking
452806,453810,pause_question
453810,455700,interviewee_speaking
455700,457370,interviewer_speaking
457370,458155,pause_question
458155,461710,interviewee_speaking
461710,464920,pause_narrative
464920,465420,interviewee_speaking
465420,466500,pause_narrative
466500,468706,interviewee_speaking
468706,472415,pause_answered
472415,473820,interviewer_speaking
473820,475350,pause_question
475350,476957,interviewer_speaking
476957,479420,interviewee_speaking
479420,480590,pause_narrative
480590,482280,interviewee_speaking
482280,482930,pause_narrative
482930,483600,interviewee_speaking
483600,485030,pause_narrative
485030,487350,interviewee_speaking
487350,491500,pause_narrative
491500,493360,interviewee_speaking
493360,495590,pause_narrative
495590,496090,interviewee_speaking
496090,497800,pause_narrative
497800,499234,interviewee_speaking
499234,501532,pause_narrative
501532,502032,interviewee_speaking
502032,503852,pause_narrative
503852,506650,interviewee_speaking
506650,508116,pause_answered
508116,509330,interviewer_speaking
509330,510148,pause_question
510148,510648,interviewee_speaking
510648,512717,pause_answered
512717,513217,interviewer_speaking
513217,515160,pause_question
515160,518869,interviewer_speaking
518869,520145,pause_question
520145,522890,interviewee_speaking
522890,524245,pause_answered
524245,525350,interviewer_speaking
525350,527612,pause_question
527612,531940,interviewee_speaking
531940,533025,pause_answered
533025,535995,interviewer_speaking
535995,537000,interviewee_speaking
537000,538240,pause_narrative
538240,546490,interviewee_speaking
546490,547020,pause_narrative
547020,549135,interviewee_speaking
549135,552830,interviewer_speaking
552830,553845,pause_question
553845,554690,interviewee_speaking
554690,555850,interviewer_speaking
555850,559800,interviewee_speaking
559800,561080,pause_narrative
561080,561710,interviewee_speaking
561710,564120,pause_answered
564120,568452,interviewer_speaking
568452,571370,interviewee_speaking
571370,571896,pause_answered
571896,572860,interviewer_speaking
572860,573565,pause_question
573565,574220,interviewee_speaking
574220,577075,interviewer_speaking
577075,577775,interviewee_speaking
577775,580935,interviewer_speaking
580935,583120,interviewee_speaking
583120,584490,pause_answered
584490,586290,interviewer_speaking
586290,587310,pause_question
587310,588645,interviewer_speaking
588645,589290,interviewee_speaking
589290,590775,pause_answered
590775,591410,interviewer_speaking
591410,592140,pause_question
592140,596486,interviewer_speaking
596486,598880,interviewee_speaking
598880,599720,pause_narrative
599720,604041,interviewee_speaking
604041,605790,pause_narrative
605790,606290,interviewee_speaking
606290,609550,pause_answered
609550,612570,interviewer_speaking
612570,613261,pause_question
613261,614700,interviewee_speaking
614700,615410,pause_narrative
615410,616270,interviewee_speaking
616270,617380,pause_narrative
617380,618100,interviewee_speaking
618100,619990,pause_narrative
619990,625410,interviewee_speaking
625410,626380,pause_narrative
626380,629340,interviewee_speaking
629340,630300,pause_narrative
630300,633710,interviewee_speaking
633710,634375,pause_answered
634375,635790,interviewer_speaking
635790,637655,pause_question
637655,640575,interviewee_speaking
640575,641690,interviewer_speaking
641690,642345,pause_question
642345,656035,interviewee_speaking
656035,657415,interviewer_speaking
657415,657965,interviewee_speaking
657965,659114,interviewer_speaking
659114,659940,interviewee_speaking
659940,660740,interviewer_speaking
660740,664705,pause_question
664705,666250,interviewer_speaking
666250,667775,pause_question
667775,669576,interviewee_speaking
669576,670860,pause_narrative
670860,671670,interviewee_speaking
671670,672345,pause_answered
672345,673205,interviewer_speaking
673205,674540,interviewee_speaking
674540,675080,pause_narrative
675080,676500,interviewee_speaking
676500,677350,interviewer_speaking
677350,678180,pause_question
678180,685710,interviewee_speaking
685710,686430,pause_narrative
686430,690160,interviewee_speaking
690160,690835,pause_answered
690835,693170,interviewer_speaking
693170,694260,pause_question
694260,698900,interviewee_speaking
698900,700310,pause_narrative
700310,703630,interviewee_speaking
703630,705100,pause_narrative
705100,708930,interviewee_speaking
708930,710318,pause_narrative
710318,711290,interviewee_speaking
711290,711870,pause_narrative
711870,715320,interviewee_speaking
715320,717780,interviewer_speaking
717780,719220,pause_question
719220,719720,interviewee_speaking
719720,721136,pause_answered
721136,721970,interviewer_speaking
721970,723585,pause_question
723585,724836,interviewee_speaking
724836,727240,interviewer_speaking
727240,728455,pause_question
728455,729955,interviewee_speaking
729955,731946,pause_narrative
731946,734770,interviewee_speaking
734770,735740,pause_narrative
735740,741480,interviewee_speaking
741480,742305,pause_answered
742305,743410,interviewer_speaking
743410,744455,pause_question
744455,746596,interviewee_speaking
746596,747595,pause_answered
747595,749410,interviewer_speaking
749410,750440,pause_question
750440,759370,interviewee_speaking
759370,760340,pause_narrative
760340,761330,interviewee_speaking
761330,762000,pause_narrative
762000,764240,interviewee_speaking
764240,765010,pause_narrative
765010,767840,interviewee_speaking
767840,768526,pause_narrative
768526,778690,interviewee_speaking
778690,779660,pause_narrative
779660,784850,interviewee_speaking
784850,785510,pause_narrative
785510,788780,interviewee_speaking
788780,790125,pause_answered
790125,791670,interviewer_speaking
791670,793655,pause_question
793655,795190,interviewee_speaking
795190,795990,pause_answered
795990,796722,interviewer_speaking
796722,797222,interviewee_speaking
797222,797930,pause_narrative
797930,801535,interviewee_speaking
801535,802484,pause_narrative
802484,805100,interviewee_speaking
805100,806010,pause_narrative
806010,808020,interviewee_speaking
808020,808960,pause_narrative
808960,814520,interviewee_speaking
814520,815694,pause_narrative
815694,817350,interviewee_speaking
817350,818350,pause_narrative
818350,820000,interviewee_speaking
820000,820830,pause_narrative
820830,821890,interviewee_speaking
821890,822405,pause_narrative
822405,827220,interviewee_speaking
827220,827760,pause_narrative
827760,835520,interviewee_speaking
835520,836510,pause_narrative
836510,840730,interviewee_speaking
840730,841320,pause_narrative
841320,846420,interviewee_speaking
846420,847080,pause_narrative
847080,848690,interviewee_speaking
848690,849396,pause_answered
849396,852616,interviewer_speaking
852616,853425,pause_question
853425,858670,interviewee_speaking
858670,859180,pause_narrative
859180,860590,interviewee_speaking
860590,862180,pause_answered
862180,864670,interviewer_speaking
864670,865650,pause_question
865650,866320,interviewee_speaking
866320,867930,interviewer_speaking
867930,868680,pause_question
868680,872860,interviewer_speaking
872860,874560,interviewee_speaking
874560,875070,pause_narrative
875070,876250,interviewee_speaking
876250,877350,pause_narrative
877350,878200,interviewee_speaking
878200,880280,pause_narrative
880280,882790,interviewee_speaking
882790,883940,pause_narrative
883940,889125,interviewee_speaking
889125,891320,interviewer_speaking
891320,892500,pause_question
892500,895150,interviewer_speaking
895150,896230,interviewee_speaking
896230,897343,pause_answered
897343,897843,interviewer_speaking
897843,898960,pause_question
898960,901700,interviewer_speaking
901700,907010,pause_question
907010,907870,interviewer_speaking
907870,908920,pause_question
908920,909420,interviewee_speaking
909420,911250,pause_narrative
911250,912095,interviewee_speaking
912095,915680,interviewer_speaking
915680,916473,pause_question
