start_ms,end_ms,label
6838,7338,interviewee_speaking
7338,19482,pause_answered
19482,23100,interviewer_speaking
23100,24130,pause_question
24130,37245,interviewer_speaking
37245,38710,interviewee_speaking
38710,40690,pause_narrative
40690,41190,interviewee_speaking
41190,42515,pause_narrative
42515,44120,interviewee_speaking
44120,45030,pause_narrative
45030,46780,interviewee_speaking
46780,47510,pause_narrative
47510,50770,interviewee_speaking
50770,51510,pause_narrative
51510,57520,interviewee_speaking
57520,58160,pause_narrative
58160,62260,interviewee_speaking
62260,63030,pause_narrative
63030,76270,interviewee_speaking
76270,76940,pause_narrative
76940,93130,interviewee_speaking
93130,93690,pause_narrative
93690,97960,interviewee_speaking
97960,98750,pause_narrative
98750,105030,interviewee_speaking
105030,105550,pause_narrative
105550,114130,interviewee_speaking
114130,115300,pause_narrative
115300,117130,interviewee_speaking
117130,117755,pause_narrative
117755,124150,interviewee_speaking
124150,125400,pause_narrative
125400,133150,interviewee_speaking
133150,133670,pause_narrative
133670,136270,interviewee_speaking
136270,137240,pause_narrative
137240,139180,interviewee_speaking
139180,141500,pause_narrative
141500,149260,interviewee_speaking
149260,150020,pause_narrative
150020,153220,interviewee_speaking
153220,154340,pause_narrative
154340,155950,interviewee_speaking
155950,156785,pause_narrative
156785,158960,interviewee_speaking
158960,159590,pause_narrative
159590,160900,interviewee_speaking
160900,161580,pause_narrative
161580,167830,interviewee_speaking
167830,168590,pause_narrative
168590,169090,interviewee_speaking
169090,169930,pause_narrative
169930,174880,interviewee_speaking
174880,176270,pause_narrative
176270,183250,interviewee_speaking
183250,183860,pause_narrative
183860,184360,interviewee_speaking
184360,185020,pause_narrative
185020,189250,interviewee_speaking
189250,189830,pause_narrative
189830,191350,interviewee_speaking
191350,192140,pause_narrative
192140,196270,interviewee_speaking
196270,196820,pause_narrative
196820,201460,interviewee_speaking
201460,202700,pause_narrative
202700,208210,interviewee_speaking
208210,208750,pause_narrative
208750,215340,interviewee_speaking
215340,215960,pause_narrative
215960,234550,interviewee_speaking
234550,235310,pause_narrative
235310,251140,interviewee_speaking
251140,251690,pause_narrative
251690,259440,interviewee_speaking
259440,261220,pause_narrative
261220,264970,interviewee_speaking
264970,265625,pause_narrative
265625,268480,interviewee_speaking
268480,269420,pause_narrative
269420,271300,interviewee_speaking
271300,272060,pause_narrative
272060,273490,interviewee_speaking
273490,274866,pause_narrative
274866,279455,interviewee_speaking
279455,281430,pause_narrative
281430,282940,interviewee_speaking
282940,284690,pause_narrative
284690,296860,interviewee_speaking
296860,297660,pause_narrative
297660,299350,interviewee_speaking
299350,300060,pause_narrative
300060,304150,interviewee_speaking
304150,304896,pause_narrative
304896,305396,interviewee_speaking
305396,306490,pause_narrative
306490,307240,interviewee_speaking
307240,307880,pause_narrative
307880,308380,interviewee_speaking
308380,309560,pause_narrative
309560,310180,interviewee_speaking
310180,311020,pause_narrative
311020,314160,interviewee_speaking
314160,315352,pause_narrative
315352,315852,interviewee_speaking
315852,316430,pause_narrative
316430,322860,interviewee_speaking
322860,323720,pause_narrative
323720,325150,interviewee_speaking
325150,325880,pause_narrative
325880,330460,interviewee_speaking
330460,331178,pause_narrative
331178,349180,interviewee_speaking
349180,349850,pause_narrative
349850,352130,interviewee_speaking
352130,353370,pause_narrative
353370,354550,interviewee_speaking
354550,355650,pause_narrative
355650,359080,interviewee_speaking
359080,360384,pause_narrative
360384,361235,interviewee_speaking
361235,364160,interviewer_speaking
364160,381530,interviewee_speaking
381530,382040,pause_narrative
382040,400420,interviewee_speaking
400420,401090,pause_narrative
401090,409390,interviewee_speaking
409390,410150,pause_narrative
410150,416110,interviewee_speaking
416110,416690,pause_narrative
416690,423975,interviewee_speaking
423975,425770,interviewer_speaking
425770,431220,interviewee_speaking
431220,431750,pause_narrative
431750,447940,interviewee_speaking
447940,448460,pause_narrative
448460,456550,interviewee_speaking
456550,457180,pause_narrative
457180,467910,interviewee_speaking
467910,468679,pause_narrative
468679,470450,interviewee_speaking
470450,471000,pause_narrative
471000,473200,interviewee_speaking
473200,473780,pause_narrative
473780,483160,interviewee_speaking
483160,483800,pause_narrative
483800,488950,interviewee_speaking
488950,489520,pause_narrative
489520,490930,interviewee_speaking
490930,492020,pause_narrative
492020,496665,interviewee_speaking
496665,498460,interviewer_speaking
498460,499068,pause_question
499068,499680,interviewee_speaking
499680,499995,interviewer_speaking
499995,501164,interviewee_speaking
501164,501541,interviewer_speaking
501541,502670,interviewee_speaking
502670,505890,interviewer_speaking
505890,516760,interviewee_speaking
