start_ms,end_ms,label
29665,32040,interviewer_speaking
32040,32590,pause_question
32590,34300,interviewer_speaking
34300,34960,pause_question
34960,35460,interviewer_speaking
35460,39830,pause_question
39830,40490,interviewer_speaking
40490,41590,pause_question
41590,42760,interviewer_speaking
42760,43610,pause_question
43610,44110,interviewer_speaking
44110,47680,pause_question
47680,50220,interviewer_speaking
50220,50900,pause_question
50900,54990,interviewer_speaking
54990,59220,pause_question
59220,61070,interviewer_speaking
61070,62690,pause_question
62690,65870,interviewer_speaking
65870,66599,pause_question
66599,67860,interviewer_speaking
67860,68510,pause_question
68510,69590,interviewer_speaking
69590,73060,pause_question
73060,73560,interviewer_speaking
73560,74190,pause_question
74190,77085,interviewer_speaking
77085,78220,interviewee_speaking
78220,79200,pause_answered
79200,80497,interviewer_speaking
80497,80997,interviewee_speaking
80997,85920,pause_answered
85920,87180,interviewer_speaking
87180,87715,pause_question
87715,90502,interviewee_speaking
90502,91132,pause_narrative
91132,91632,interviewee_speaking
91632,93385,pause_answered
93385,94520,interviewer_speaking
94520,96060,interviewee_speaking
96060,96740,pause_narrative
96740,97240,interviewee_speaking
97240,99285,pause_answered
99285,101130,interviewer_speaking
101130,102150,pause_question
102150,104780,interviewer_speaking
104780,106190,pause_question
106190,106690,interviewee_speaking
106690,107980,pause_narrative
107980,108480,interviewee_speaking
108480,109930,pause_narrative
109930,113090,interviewee_speaking
113090,114160,pause_narrative
114160,115000,interviewee_speaking
115000,117170,pause_narrative
117170,118000,interviewee_speaking
118000,118540,pause_narrative
118540,121410,interviewee_speaking
121410,122400,pause_narrative
122400,125390,interviewee_speaking
125390,125900,pause_narrative
125900,129090,interviewee_speaking
129090,130789,pause_narrative
130789,133140,interviewee_speaking
133140,134350,pause_narrative
134350,135170,interviewee_speaking
135170,135680,pause_narrative
135680,140030,interviewee_speaking
140030,140890,pause_narrative
140890,143790,interviewee_speaking
143790,144880,pause_narrative
144880,146380,interviewee_speaking
146380,147650,pause_narrative
147650,148740,interviewee_speaking
148740,151710,pause_narrative
151710,155150,interviewee_speaking
155150,155820,pause_narrative
155820,157620,interviewee_speaking
157620,158940,pause_narrative
158940,162010,interviewee_speaking
162010,162780,pause_narrative
162780,166090,interviewee_speaking
166090,166960,pause_narrative
166960,167640,interviewee_speaking
167640,168560,pause_narrative
168560,169870,interviewee_speaking
169870,171155,pause_answered
171155,173350,interviewer_speaking
173350,174580,pause_question
174580,177720,interviewee_speaking
177720,178360,pause_narrative
178360,180210,interviewee_speaking
180210,182040,pause_narrative
182040,182540,interviewee_speaking
182540,185070,pause_narrative
185070,185570,interviewee_speaking
185570,186945,pause_answered
186945,189250,interviewer_speaking
189250,190260,pause_question
190260,194000,interviewee_speaking
194000,195250,pause_narrative
195250,198110,interviewee_speaking
198110,199410,pause_narrative
199410,202590,interviewee_speaking
202590,203540,pause_narrative
203540,205620,interviewee_speaking
205620,207325,pause_answered
207325,213230,interviewer_speaking
213230,217490,pause_question
217490,220770,interviewee_speaking
220770,221560,pause_narrative
221560,224990,interviewee_speaking
224990,225960,pause_narrative
225960,226700,interviewee_speaking
226700,227660,pause_narrative
227660,228380,interviewee_speaking
228380,229670,pause_narrative
229670,230850,interviewee_speaking
230850,232290,pause_narrative
232290,236530,interviewee_speaking
236530,237110,pause_narrative
237110,237930,interviewee_speaking
237930,238440,pause_narrative
238440,239850,interviewee_speaking
239850,240460,pause_narrative
240460,240960,interviewee_speaking
240960,242105,pause_narrative
242105,244970,interviewee_speaking
244970,246920,pause_narrative
246920,248730,interviewee_speaking
248730,249480,pause_narrative
249480,251610,interviewee_speaking
251610,252530,pause_narrative
252530,255390,interviewee_speaking
255390,257185,pause_answered
257185,260830,interviewer_speaking
260830,261775,pause_question
261775,262350,interviewee_speaking
262350,264550,pause_narrative
264550,270090,interviewee_speaking
270090,270610,pause_narrative
270610,271110,interviewee_speaking
271110,272960,pause_narrative
272960,275140,interviewee_speaking
275140,275680,pause_narrative
275680,279840,interviewee_speaking
279840,280520,pause_narrative
280520,282810,interviewee_speaking
282810,283520,pause_narrative
283520,284020,interviewee_speaking
284020,285700,pause_narrative
285700,286200,interviewee_speaking
286200,286800,pause_narrative
286800,293000,interviewee_speaking
293000,294140,pause_narrative
294140,297950,interviewee_speaking
297950,298860,pause_narrative
298860,303400,interviewee_speaking
303400,304850,pause_narrative
304850,307160,interviewee_speaking
307160,308755,pause_answered
308755,311130,interviewer_speaking
311130,311660,pause_question
311660,313270,interviewer_speaking
313270,314511,pause_question
314511,315011,interviewee_speaking
315011,316279,pause_narrative
316279,318660,interviewee_speaking
318660,320700,pause_narrative
320700,324835,interviewee_speaking
324835,327000,pause_narrative
327000,329480,interviewee_speaking
329480,330050,pause_narrative
330050,332920,interviewee_speaking
332920,333920,pause_narrative
333920,336320,interviewee_speaking
336320,336900,pause_narrative
336900,339270,interviewee_speaking
339270,340910,pause_narrative
340910,343180,interviewee_speaking
343180,345300,pause_narrative
345300,345800,interviewee_speaking
345800,347260,pause_narrative
347260,348750,interviewee_speaking
348750,350330,pause_narrative
350330,352160,interviewee_speaking
352160,352720,pause_narrative
352720,355140,interviewee_speaking
355140,357040,pause_narrative
357040,357540,interviewee_speaking
357540,358630,pause_narrative
358630,359360,interviewee_speaking
359360,360230,pause_narrative
360230,363740,interviewee_speaking
363740,364440,pause_narrative
364440,367550,interviewee_speaking
367550,368130,pause_narrative
368130,371620,interviewee_speaking
371620,372490,pause_narrative
372490,376850,interviewee_speaking
376850,377370,pause_narrative
377370,378920,interviewee_speaking
378920,380610,pause_narrative
380610,382900,interviewee_speaking
382900,383680,pause_narrative
383680,390110,interviewee_speaking
390110,391620,pause_answered
391620,396700,interviewer_speaking
396700,397800,pause_question
397800,398300,interviewee_speaking
398300,399070,pause_narrative
399070,399650,interviewee_speaking
399650,400630,pause_narrative
400630,401130,interviewee_speaking
401130,401940,pause_narrative
401940,405340,interviewee_speaking
405340,406300,pause_narrative
406300,409940,interviewee_speaking
409940,410570,pause_narrative
410570,412590,interviewee_speaking
412590,413760,pause_narrative
413760,417520,interviewee_speaking
417520,420670,pause_narrative
420670,421940,interviewee_speaking
421940,424250,pause_narrative
424250,425010,interviewee_speaking
425010,425930,pause_narrative
425930,428770,interviewee_speaking
428770,429870,pause_narrative
429870,431850,interviewee_speaking
431850,432440,pause_narrative
432440,433460,interviewee_speaking
433460,434160,pause_narrative
434160,439975,interviewee_speaking
439975,443490,pause_narrative
