start_ms,end_ms,label
27071,27816,interviewer_speaking
27816,28945,pause_question
28945,29900,interviewer_speaking
29900,30490,pause_question
30490,31910,interviewer_speaking
31910,32670,pause_question
32670,33420,interviewer_speaking
33420,34390,pause_question
34390,35740,interviewer_speaking
35740,36410,pause_question
36410,38260,interviewer_speaking
38260,38800,pause_question
38800,40005,interviewer_speaking
40005,41400,interviewee_speaking
41400,42900,pause_narrative
42900,44360,interviewee_speaking
44360,46580,pause_narrative
46580,49980,interviewee_speaking
49980,50920,pause_narrative
50920,53800,interviewee_speaking
53800,55490,pause_narrative
55490,59140,interviewee_speaking
59140,59750,pause_narrative
59750,65800,interviewee_speaking
65800,67600,pause_narrative
67600,70650,interviewee_speaking
70650,72210,pause_narrative
72210,73270,interviewee_speaking
73270,74990,pause_narrative
74990,75490,interviewee_speaking
75490,76064,pause_answered
76064,76820,interviewer_speaking
76820,78910,interviewee_speaking
78910,79850,pause_narrative
79850,80350,interviewee_speaking
80350,80970,pause_narrative
80970,81470,interviewee_speaking
81470,82200,pause_narrative
82200,97580,interviewee_speaking
97580,98290,pause_narrative
98290,99600,interviewee_speaking
99600,100120,pause_narrative
100120,100770,interviewee_speaking
100770,101740,pause_narrative
101740,103900,interviewee_speaking
103900,105790,pause_narrative
105790,107200,interviewee_speaking
107200,108570,pause_narrative
108570,111650,interviewee_speaking
111650,112330,pause_narrative
112330,115140,interviewee_speaking
115140,116250,pause_narrative
116250,116750,interviewee_speaking
116750,117690,pause_narrative
117690,119470,interviewee_speaking
119470,120320,pause_narrative
120320,122000,interviewee_speaking
122000,123130,pause_narrative
123130,127960,interviewee_speaking
127960,128920,pause_narrative
128920,135140,interviewee_speaking
135140,136270,pause_narrative
136270,138230,interviewee_speaking
138230,139300,pause_narrative
139300,141540,interviewee_speaking
141540,142280,pause_narrative
142280,144710,interviewee_speaking
144710,145300,pause_narrative
145300,149080,interviewee_speaking
149080,149790,pause_narrative
149790,150290,interviewee_speaking
150290,150910,pause_narrative
150910,152640,interviewee_speaking
152640,154150,pause_narrative
154150,156430,interviewee_speaking
156430,158180,pause_narrative
158180,160630,interviewee_speaking
160630,161370,pause_narrative
161370,162890,interviewee_speaking
162890,163650,pause_narrative
163650,164150,interviewee_speaking
164150,165780,pause_narrative
165780,172370,interviewee_speaking
172370,173170,pause_narrative
173170,179130,interviewee_speaking
179130,179910,pause_narrative
179910,180410,interviewee_speaking
180410,181400,pause_narrative
181400,183090,interviewee_speaking
183090,183740,pause_narrative
183740,184240,interviewee_speaking
184240,185540,pause_narrative
185540,190870,interviewee_speaking
