start_ms,end_ms,label
11690,12850,interviewer_speaking
12850,13790,pause_question
13790,14980,interviewer_speaking
14980,15560,pause_question
15560,17630,interviewer_speaking
17630,18320,pause_question
18320,19990,interviewer_speaking
19990,21590,pause_question
21590,26850,interviewer_speaking
26850,32890,interviewee_speaking
32890,33860,pause_narrative
33860,40840,interviewee_speaking
40840,41780,pause_narrative
41780,48370,interviewee_speaking
48370,49250,pause_narrative
49250,56200,interviewee_speaking
56200,56750,pause_narrative
56750,57910,interviewee_speaking
57910,58640,pause_narrative
58640,59990,interviewee_speaking
59990,60800,pause_narrative
60800,67930,interviewee_speaking
67930,69320,pause_narrative
69320,77650,interviewee_speaking
77650,78170,pause_narrative
78170,79420,interviewee_speaking
79420,80400,pause_narrative
80400,81520,interviewee_speaking
81520,83570,pause_narrative
83570,89050,interviewee_speaking
89050,89570,pause_narrative
89570,92020,interviewee_speaking
92020,93060,pause_narrative
93060,93560,interviewee_speaking
93560,94475,pause_answered
94475,96140,interviewer_speaking
96140,103480,interviewee_speaking
103480,104300,pause_narrative
104300,104800,interviewee_speaking
104800,105560,pause_narrative
105560,108190,interviewee_speaking
108190,108770,pause_narrative
108770,111280,interviewee_speaking
111280,113150,pause_narrative
113150,117180,interviewee_speaking
117180,117860,pause_narrative
117860,120010,interviewee_speaking
120010,120960,pause_narrative
120960,121460,interviewee_speaking
121460,122870,pause_narrative
122870,128040,interviewee_speaking
128040,128750,pause_narrative
128750,132460,interviewee_speaking
132460,132990,pause_narrative
132990,133490,interviewee_speaking
133490,134030,pause_narrative
134030,137390,interviewee_speaking
137390,138800,pause_narrative
138800,142360,interviewee_speaking
142360,143300,pause_narrative
143300,143800,interviewee_speaking
143800,145076,pause_narrative
145076,147190,interviewee_speaking
147190,147770,pause_narrative
147770,149470,interviewee_speaking
149470,150440,pause_narrative
150440,153150,interviewee_speaking
153150,154010,pause_narrative
154010,156785,interviewee_speaking
156785,157580,pause_narrative
157580,158080,interviewee_speaking
158080,158840,pause_narrative
158840,161400,interviewee_speaking
161400,161980,pause_narrative
161980,163870,interviewee_speaking
163870,165080,pause_narrative
165080,167140,interviewee_speaking
167140,167960,pause_narrative
167960,170500,interviewee_speaking
170500,171050,pause_narrative
171050,181420,interviewee_speaking
181420,182120,pause_narrative
182120,188230,interviewee_speaking
188230,188850,pause_narrative
188850,189350,interviewee_speaking
189350,190550,pause_narrative
190550,196000,interviewee_speaking
196000,196730,pause_narrative
196730,203440,interviewee_speaking
203440,203970,pause_answered
203970,204540,interviewer_speaking
204540,205325,pause_question
205325,205825,interviewee_speaking
205825,206450,pause_narrative
206450,208150,interviewee_speaking
208150,209210,pause_narrative
209210,219160,interviewee_speaking
219160,219720,pause_narrative
219720,222400,interviewee_speaking
222400,223530,pause_narrative
223530,224410,interviewee_speaking
224410,224930,pause_narrative
224930,226790,interviewee_speaking
226790,227630,pause_narrative
227630,230695,interviewee_speaking
230695,231550,interviewer_speaking
231550,236590,interviewee_speaking
236590,237650,pause_narrative
237650,238150,interviewee_speaking
238150,238910,pause_narrative
238910,243560,interviewee_speaking
243560,244210,pause_narrative
244210,244710,interviewee_speaking
244710,245750,pause_narrative
245750,246770,interviewee_speaking
246770,247930,pause_narrative
247930,250000,interviewee_speaking
250000,251180,pause_narrative
251180,255520,interviewee_speaking
255520,256160,pause_narrative
256160,262210,interviewee_speaking
262210,263240,pause_narrative
263240,269889,interviewee_speaking
269889,270530,pause_narrative
270530,276730,interviewee_speaking
276730,277500,pause_narrative
277500,278000,interviewee_speaking
278000,280130,pause_narrative
280130,284260,interviewee_speaking
284260,284810,pause_narrative
284810,294880,interviewee_speaking
294880,296150,pause_narrative
296150,301480,interviewee_speaking
301480,302090,pause_answered
302090,304000,interviewer_speaking
304000,304712,pause_question
304712,307750,interviewee_speaking
307750,308930,pause_narrative
308930,310270,interviewee_speaking
310270,310910,pause_narrative
310910,313370,interviewee_speaking
313370,314150,pause_narrative
314150,322150,interviewee_speaking
322150,322940,pause_narrative
322940,330240,interviewee_speaking
330240,331250,pause_narrative
331250,334510,interviewee_speaking
334510,335360,pause_narrative
335360,337560,interviewee_speaking
337560,338400,pause_narrative
338400,338900,interviewee_speaking
338900,339620,pause_narrative
339620,344960,interviewee_speaking
344960,346050,pause_narrative
346050,350350,interviewee_speaking
350350,350950,pause_narrative
350950,354680,interviewee_speaking
354680,355290,pause_narrative
355290,358190,interviewee_speaking
358190,358920,pause_narrative
358920,360950,interviewee_speaking
360950,361770,pause_narrative
361770,362270,interviewee_speaking
362270,363870,pause_narrative
363870,368060,interviewee_speaking
368060,368838,pause_narrative
368838,369338,interviewee_speaking
369338,370920,pause_narrative
370920,371570,interviewee_speaking
371570,373200,pause_narrative
373200,376340,interviewee_speaking
376340,376890,pause_narrative
376890,378080,interviewee_speaking
378080,378720,pause_narrative
378720,380350,interviewee_speaking
380350,381240,pause_narrative
381240,385370,interviewee_speaking
385370,385890,pause_narrative
385890,395970,interviewee_speaking
395970,396840,pause_narrative
396840,397820,interviewee_speaking
397820,398700,pause_narrative
398700,402650,interviewee_speaking
402650,403650,pause_narrative
403650,421130,interviewee_speaking
421130,421890,pause_narrative
421890,425810,interviewee_speaking
425810,426420,pause_narrative
426420,428240,interviewee_speaking
428240,429000,pause_narrative
429000,439460,interviewee_speaking
439460,440190,pause_narrative
440190,444050,interviewee_speaking
444050,444600,pause_narrative
444600,445310,interviewee_speaking
445310,445890,pause_narrative
445890,446540,interviewee_speaking
446540,447110,pause_narrative
447110,454490,interviewee_speaking
454490,456585,pause_narrative
456585,462390,interviewee_speaking
462390,463125,interviewer_speaking
463125,465345,interviewee_speaking
465345,468485,interviewer_speaking
468485,471080,interviewee_speaking
471080,472080,pause_narrative
472080,475190,interviewee_speaking
475190,475780,pause_narrative
475780,477170,interviewee_speaking
477170,478100,pause_narrative
478100,492470,interviewee_speaking
492470,492990,pause_narrative
492990,497763,interviewee_speaking
497763,498330,pause_narrative
498330,500780,interviewee_speaking
500780,502830,pause_narrative
502830,517330,interviewee_speaking
517330,517880,pause_narrative
517880,524000,interviewee_speaking
524000,525010,pause_narrative
525010,534520,interviewee_speaking
534520,535410,pause_narrative
535410,540940,interviewee_speaking
540940,543300,pause_answered
543300,544750,interviewer_speaking
544750,545400,pause_question
545400,551620,interviewee_speaking
551620,552180,pause_narrative
552180,556710,interviewee_speaking
556710,557870,pause_narrative
557870,559160,interviewee_speaking
559160,559965,pause_narrative
559965,561620,interviewee_speaking
561620,562330,pause_narrative
562330,564440,interviewee_speaking
564440,566640,pause_narrative
566640,568610,interviewee_speaking
568610,569340,pause_narrative
569340,571340,interviewee_speaking
571340,572070,pause_narrative
572070,572570,interviewee_speaking
572570,573290,pause_narrative
573290,577370,interviewee_speaking
577370,577880,pause_narrative
577880,580500,interviewee_speaking
580500,581240,pause_narrative
581240,586340,interviewee_speaking
586340,586950,pause_narrative
586950,588110,interviewee_speaking
588110,588660,pause_narrative
588660,589790,interviewee_speaking
589790,590665,pause_answered
590665,592130,interviewer_speaking
592130,594122,pause_question
594122,594740,interviewee_speaking
594740,595520,interviewer_speaking
595520,596030,pause_question
596030,597626,interviewer_speaking
597626,599840,interviewee_speaking
599840,600360,pause_narrative
600360,604100,interviewee_speaking
604100,604770,pause_narrative
604770,607550,interviewee_speaking
607550,608390,pause_narrative
608390,610670,interviewee_speaking
610670,611240,pause_narrative
611240,611740,interviewee_speaking
611740,612450,pause_narrative
612450,614150,interviewee_speaking
614150,614780,pause_narrative
614780,620240,interviewee_speaking
620240,621260,pause_narrative
621260,624140,interviewee_speaking
624140,625250,pause_narrative
625250,626170,interviewee_speaking
626170,626910,pause_narrative
626910,631666,interviewee_speaking
631666,632750,pause_narrative
632750,633250,interviewee_speaking
633250,634370,pause_narrative
634370,640940,interviewee_speaking
640940,641640,pause_narrative
641640,651800,interviewee_speaking
651800,652370,pause_narrative
652370,655580,interviewee_speaking
655580,656500,pause_narrative
656500,657000,interviewee_speaking
657000,658850,pause_narrative
658850,662970,interviewee_speaking
662970,664330,pause_narrative
664330,667500,interviewee_speaking
667500,668560,pause_narrative
668560,673972,interviewee_speaking
673972,676540,pause_narrative
676540,683760,interviewee_speaking
683760,684655,pause_answered
684655,687870,interviewer_speaking
687870,689925,pause_question
689925,696180,interviewee_speaking
696180,696800,pause_narrative
696800,697300,interviewee_speaking
697300,697884,pause_narrative
697884,698384,interviewee_speaking
698384,699473,pause_answered
699473,700775,interviewer_speaking
